trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2020-11-11,964.07,966.84,912.89,921.71,,56724780,,,,,460.855,0.5,RELIANCE,-0.878195452210747,0.3170764360996261,-0.7440095691120472,-0.7128757811550144,-0.631989440243032,-1.1184245899396696,-0.33877821229859445,-0.568912301091612,0.23850329616640442,-0.738390847601977,-0.7121320358147887,-0.35086198687475195,-0.4047854600704939,0.08508920014485943,-0.5345528988418851,0.10019811501569759,42481447.4,0.6727409289196142,3.745219521779762,1.479595671305059,-0.6555151771746142,0.9504259607230473,-0.0086144231916763
2020-11-12,914.23,926.9,906.85,913.77,,40046527,,,,,456.885,0.5,RELIANCE,-0.21009620681320929,0.034958040271390246,-0.6323602643672475,-0.7221988256405224,-0.6345480112067472,-1.1157551175865938,-0.3674655291456041,-0.6083932589724024,0.19791832914510477,-0.7433824102525346,-0.7175852906501674,-0.3490796364867256,-0.3966966714637081,0.06556850521342017,-0.6189085591740461,0.08131566693776685,43481963.9,-0.17447259508238488,0.22990931477598908,0.5270353650291786,-0.6995962084214958,0.9328614283328946,0.0082843603970366
2020-11-13,914.69,939.91,914.58,921.34,,45388670,,,,,460.67,0.5,RELIANCE,0.12907725672084422,-0.22727352670538317,-0.5393579814359656,-0.7295828766589403,-0.6365454100041262,-1.1129090834420026,-0.25004125355335216,-0.5577382851492283,0.22535262567132314,-0.7455547594681646,-0.7216098586167751,-0.3375721879632415,-0.3877468285262964,0.07646691249693814,-0.2392548240179345,0.08291476913339466,44672217.4,0.019894023276822975,0.7631559643875285,0.8333454086447255,-0.7347601535885314,0.916691901139507,0.0029522217639523
2020-11-14,929.88,930.06,920.85,924.06,,5226220,,,,,462.03,0.5,RELIANCE,0.02205654018625946,-0.29499222869236563,-0.5276891175633567,-0.7367412766436995,-0.6378394730196972,-1.109835097379468,-0.18219302398102222,-0.5378094813005557,0.23091542130794487,-0.7466558491231333,-0.724968107211826,-0.32317158113680583,-0.3774849287634883,0.09307368068065021,-0.23698152902941444,0.08356734272496248,43373509.15,-1.8114656638045166,-0.9205677437217109,-1.3271977196077551,-0.7725523539492983,0.9022349565471358,-0.0045235157890179
2020-11-17,962.23,962.23,916.08,919.88,,46542562,,,,,459.94,0.5,RELIANCE,-0.12798809379592024,-0.47810347075552073,-0.5071397573669133,-0.7434367798439968,-0.639383070591899,-1.1068576513401522,-0.1868787736220016,-0.5580447230577642,0.20638439688065227,-0.7487202158527804,-0.7286434383738156,-0.3132056968555264,-0.3671286642587347,0.09426805989035711,-0.17806876754610737,0.08287948888409342,44776522.85,0.06775279743186169,2.941778422297893,1.3776514006855833,-0.80607045874804,0.8872838126262523,-0.0030330043049092
2020-11-18,919.88,926.0,904.59,917.09,,30402290,,,,,458.545,0.5,RELIANCE,-0.09807221613238869,-0.12643678283682785,-0.4575130148627379,-0.7490923261065633,-0.6414534217709018,-1.103712330887837,-0.18327462689625823,-0.5685120469274397,0.1876733679837555,-0.7512230079396867,-0.732424201827261,-0.30551094072391927,-0.35718613020786866,0.08903145305651994,-0.27612239536972827,0.08009422045291419,44592521.3,-0.6636526771322161,0.3647478253540623,0.6359951451930187,-0.8301120400742452,0.8700388869973499,-0.0070658277813518
2020-11-19,917.09,927.82,908.32,910.61,,27796343,,,,,455.305,0.5,RELIANCE,-0.17901453361612066,-0.11234679583579257,-0.4521461156120292,-0.7545998167502075,-0.6447026086139878,-1.1004667996889854,-0.21843610637888247,-0.5974883772128308,0.15267897282140191,-0.7550966730640012,-0.7368020987667304,-0.3031792997736416,-0.348729845696448,0.07021991906883143,-0.47204365166794915,0.07983600152216365,44442227.95,-0.778847966618715,0.17919806675067265,0.4735670050821077,-0.8466369421326372,0.8485119867890707,-0.0373266272059389
2020-11-20,911.46,915.52,874.54,876.62,,57471248,,,,,438.31,0.5,RELIANCE,-0.7863754182777742,-0.5210231658418661,-0.6250304952636995,-0.7633895042470679,-0.6518590501938836,-1.097490821938997,-0.5195223479756607,-0.7794309177032411,-0.0017957415212592367,-0.7675848298205142,-0.7454568936792152,-0.3311401616790811,-0.3479878492860689,-0.02742020727072849,0.025669113522627393,0.10294043595339804,46144684.1,0.48904969774746215,2.6130349504019117,1.3261000363603006,-0.8620169758040784,0.8146294167020456,0.0269558075334808
2020-11-23,900.39,909.15,888.96,900.25,,45327567,,,,,450.125,0.5,RELIANCE,0.5038296382289802,-0.3145874253289885,-0.3376578449928785,-0.766616403218518,-0.6582305989704638,-1.0944545219691761,-0.25683730538215804,-0.6196323171672554,0.09532650669260641,-0.771748592536749,-0.750271827147404,-0.327924359837413,-0.3467015383606412,-0.02053079151107764,0.43578042563124153,0.09397949116921485,46544841.65,-0.06638462926233368,0.27650792430522475,0.5749147564871148,-0.8464956806664897,0.7833236009210776,0.0068425437378505
2020-11-24,906.39,911.0,891.62,906.41,,30936268,,,,,453.205,0.5,RELIANCE,0.10013872706218403,-0.21374589166112778,-0.31919176973912294,-0.7695159744059653,-0.6640750200254655,-1.0914665531896872,-0.17632465642072093,-0.5653554359638953,0.11618864509992617,-0.7736025703984162,-0.7538962268656519,-0.31687081227867553,-0.3432914520818864,0.0063499382593995716,0.20167045744605472,0.09509567300108589,46267710.25,-0.6905312693942692,0.17601192995069465,0.5148509056942606,-0.831777374886774,0.754053735481058,-0.0082744012091657
