trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2020-10-19,402.05,418.75,401.15,417.1,,41072871,,,,,417.1,1.0,ICICIBANK,3.360447252466536,0.7878228441579869,1.5742677866274997,-2.2804715176275203,-2.217159326139105,-1.8303215287150683,2.709680045015294,1.4483462257504012,-0.6845641210128601,-2.221033038792678,-2.2411759192703578,0.35715584229556296,-0.005573517260265323,0.9915366658708135,1.0904423429733348,2.509849532535452,25329644.75,1.3788517240816431,2.301371020066216,1.4575966569696708,-0.5334720768353892,-1.8232101970498706,-0.0059937664828578
2020-10-20,413.5,416.9,411.0,414.6,,26158669,,,,,414.6,1.0,ICICIBANK,-0.4732508141986255,1.2115769187052408,2.4001426585714802,-2.2651223440719455,-2.2122563583999346,-1.8332753960931485,2.266863199958525,1.2729608553059022,-0.7277063349436524,-2.2048233966107205,-2.2297724106646326,0.4489172436467231,0.09362263097962358,0.9949989139486712,1.2242059296670986,2.01582718286059,25190954.1,0.08255009452116183,-0.6155815114565137,0.34427036887249673,-0.35752210760787484,-1.7724811246453016,0.0137481910274963
2020-10-21,416.0,428.5,410.3,420.3,,43124966,,,,,420.3,1.0,ICICIBANK,0.8093085892817804,0.8146752397190742,2.4578532586194943,-2.2492927581985125,-2.2071709099809507,-1.8361845262248147,2.4192875825958344,1.4912555852515377,-0.5806651566518706,-2.186888232760373,-2.2171808079444926,0.550938470643915,0.19534529728744757,1.0202355359789828,1.386474613949127,2.0192424042070103,25917537.8,1.4731007369580675,2.4167625900670675,0.1159541087252355,-0.17755508135825693,-1.720667929930726,-0.0176064715679277
2020-10-22,416.4,419.65,407.65,412.9,,33088074,,,,,412.9,1.0,ICICIBANK,-1.2276838079323853,1.5049767101020983,2.2660026154172686,-2.234628172195886,-2.2027481545570757,-1.8392302863252579,1.644315506675695,1.0867123071827178,-0.7373527346534295,-2.1771900291891892,-2.2081609882161284,0.5639793352181758,0.279582332305875,0.845576872970666,0.8944980398312414,2.088977844280351,26434934.35,0.5566481228908216,0.931489274891031,-0.3050039959212381,-0.006806730952314543,-1.672230487526663,0.0098086703802373
2020-10-23,417.0,420.5,411.75,416.95,,22151463,,,,,416.95,1.0,ICICIBANK,0.5533730140635041,1.4029936211850424,3.3230108096205035,-2.2151114217828898,-2.198051678113482,-1.84186011094553,1.6229442086090402,1.2296340740253988,-0.6297476744553566,-2.165985924176668,-2.198364946485073,0.5909402068461819,0.3528824955178629,0.7363317804949652,0.8969863650228432,1.5689829667858206,26250483.9,-0.3499787239479039,0.0890158481892838,0.28454395578855246,0.23956297953975877,-1.6244557206405126,-0.0299796138625734
2020-10-26,418.05,419.15,401.45,404.45,,21712057,,,,,404.45,1.0,ICICIBANK,-2.031519496074049,-1.1062529902522453,2.0582798115652943,-2.201707918114641,-2.1939170500787837,-1.8447245038307825,0.5264544907285308,0.5871052741136125,-0.9069241667656176,-2.1657584065164412,-2.1937524288247916,0.5073992353565011,0.3932082385107191,0.40696030664715993,0.32059892384431177,1.6934634777663289,26174506.75,-0.38185304113927054,2.4648193758222456,-1.3127734087605565,0.3923720647689009,-1.5787918254899067,0.0135987143033748
2020-10-27,406.35,412.4,393.25,409.95,,33571163,,,,,409.95,1.0,ICICIBANK,0.7995976587409296,-0.5282040616558253,1.584585457511505,-2.190430238952916,-2.18913893754159,-1.847529650092406,0.743320105269922,0.7988638884473447,-0.764471286482495,-2.1614946248620877,-2.1875201069453647,0.4699453858230146,0.4172579597925026,0.244384066527405,0.39037311866750224,1.4942382260519413,26928285.3,0.5455504555313193,2.772507279640066,1.3290449296308875,0.49801728402959133,-1.529084485391816,-0.0339065739724355
2020-10-28,409.9,409.9,394.8,396.05,,28145103,,,,,396.05,1.0,ICICIBANK,-2.2866390612617744,-1.9339843908442347,1.2743568908469391,-2.181062198754678,-2.1865938122705217,-1.851163039970069,-0.3720811479934026,0.11015664925228973,-1.0717028593951332,-2.1681760109404746,-2.1867066137196383,0.3270717403027861,0.4051760598982216,-0.11652372927870103,-0.10249324189190669,1.6879052238523775,27481498.05,0.05083197136852976,1.876888515825786,-1.638821885128747,0.6099143501895583,-1.488795467824961,0.0097209948238858
2020-10-29,392.25,402.9,389.65,399.9,,32615425,,,,,399.9,1.0,ICICIBANK,0.5476770688060485,-1.1412200032065134,1.5527130569833318,-2.170216890679025,-2.184149531585666,-1.8545570251236796,-0.2608761882389766,0.26808990628481444,-0.9648017909696949,-2.1709796047705807,-2.184580348715587,0.23311371945067638,0.37491246003299783,-0.2981352110482481,-0.34601283176437625,1.6639799117801395,28134016.4,0.35125625010516903,1.356069764377654,0.9587474155854475,0.7477616109654215,-1.4505749757967497,-0.0182545636409101
2020-10-30,399.4,402.7,388.05,392.6,,27225165,,,,,392.6,1.0,ICICIBANK,-1.2697878688943611,-1.9552581799175013,0.5670927386782307,-2.1645960665600823,-2.181762876378645,-1.8580876402460673,-0.8492294158597428,-0.1031175565766701,-1.1189150488389514,-2.1787555577440547,-2.18521499337132,0.09696324934776891,0.32085380085652937,-0.5358168352756694,-0.5878304030237844,1.5294057241724024,28333418.55,-0.08980274051038412,1.7922796749000145,-0.7822496789565409,0.7996539694994218,-1.411715488219758,0.063295975547631
