trade_date,open,high,low,close,volume,symbol
2021-09-03,1212.9972403702059,1217.7853463547829,1197.1207324358656,1211.275146484375,1919590,TECHM
2021-09-06,1216.35744800159,1233.073983161437,1206.3611197367795,1227.40380859375,1801171,TECHM
2021-09-07,1233.9559760027007,1237.27413975563,1203.1691095196682,1205.6051025390625,1940043,TECHM
2021-09-08,1209.8052071046945,1211.6112832189303,1192.7107012978531,1199.430908203125,2256454,TECHM
2021-09-09,1197.5409442187915,1207.8733041653577,1187.796663948031,1203.9671630859375,2303457,TECHM
2021-09-13,1206.2771849176943,1209.4693243347836,1193.130759155794,1200.8170166015625,1937241,TECHM
2021-09-14,1205.4374022819636,1223.9179756967394,1200.8172589282697,1219.7598876953125,1554999,TECHM
2021-09-15,1211.4011326366576,1243.2381295712826,1207.915005210837,1230.51171875,2410087,TECHM
2021-09-16,1230.5117931183752,1233.9979207548865,1209.637172149106,1216.6513671875,1800078,TECHM
2021-09-17,1218.8776663853916,1236.5182115226028,1206.7812720685722,1219.3397216796875,2861623,TECHM
2021-09-20,1209.6371630017713,1254.2845551862863,1198.1707902190412,1202.3289794921875,2526342,TECHM
2021-09-21,1208.7970570339044,1231.855722907627,1193.172598556362,1227.8656005859375,1713705,TECHM
2021-09-22,1229.7978721731217,1283.4755457087945,1223.4976781558414,1271.463134765625,5145820,TECHM
2021-09-23,1281.1234378674649,1286.0796110245337,1263.39891246303,1278.099365234375,2015302,TECHM
2021-09-24,1285.2394705641918,1300.233910545665,1269.321022713631,1272.4290771484375,3592146,TECHM
2021-09-27,1279.3594068703312,1281.0394586193402,1225.7657150600564,1230.1339111328125,2728552,TECHM
2021-09-28,1230.134157946468,1230.6381530638478,1183.0926995358361,1187.8388671875,3995669,TECHM
2021-09-29,1176.0362679228854,1183.5544587616453,1153.145561993672,1172.130126953125,7948104,TECHM
2021-09-30,1165.955712861548,1178.262110310494,1156.7154298345472,1159.739501953125,3856630,TECHM
2021-10-01,1155.0354727203453,1162.5957049054239,1146.4672505941408,1151.8853759765625,2661824,TECHM
2021-10-04,1163.183827501596,1180.698449622478,1152.5575818566301,1175.23828125,2538936,TECHM
2021-10-05,1175.280234216407,1193.6768222171502,1160.0757857015374,1186.9986572265625,2481825,TECHM
2021-10-06,1195.2728990341047,1198.6330027055524,1159.1937243366015,1163.98193359375,2769341,TECHM
2021-10-07,1174.3142415934624,1195.6089815650648,1155.5817243411543,1190.4847412109375,1956325,TECHM
2021-10-08,1191.5767008842774,1215.5174382654561,1191.5767008842774,1209.59521484375,2665924,TECHM
2021-10-11,1192.8367774622034,1204.975110694841,1163.9398660067868,1176.2042236328125,3073366,TECHM
2021-10-12,1175.1960376727409,1178.4301163387383,1143.275058808149,1154.5733642578125,2965629,TECHM
2021-10-13,1165.0318907363383,1184.436467677072,1156.7156141782468,1177.84228515625,1738985,TECHM
2021-10-14,1202.9170476458125,1226.101741184173,1184.8564914137,1201.9090576171875,4328124,TECHM
2021-10-18,1192.836770796647,1249.0764634451346,1192.836770796647,1242.9443359375,3579606,TECHM
2021-10-19,1258.3588653099896,1318.6727691635017,1240.760362783327,1292.8839111328125,8645334,TECHM
2021-10-20,1296.9999605073647,1324.3008016449871,1273.3112716756084,1293.0518798828125,5159270,TECHM
2021-10-21,1298.806010767165,1298.806010767165,1239.9202181804135,1280.409423828125,4261416,TECHM
2021-10-22,1286.0796576287412,1312.0784183124454,1246.3884337078018,1274.697265625,5223521,TECHM
2021-10-25,1286.079646455023,1289.4397500381845,1246.4304651906082,1280.283447265625,3890467,TECHM
2021-10-26,1320.4364811285266,1369.24195611091,1296.1597167356651,1313.2122802734375,16978043,TECHM
2021-10-27,1311.9943906549886,1333.2050439711693,1283.1395223946881,1317.0345458984375,3624131,TECHM
2021-10-28,1325.5607088214329,1329.6348134319917,1281.8793673393577,1288.0115966796875,3054565,TECHM
2021-10-29,1283.0135328647837,1295.9499521828973,1232.9900522397427,1241.4322509765625,3795495,TECHM
2021-11-01,1251.6384142913084,1285.1554634777526,1249.1603792530518,1278.645263671875,2271900,TECHM
2021-11-02,1291.456186371381,1292.0500154211925,1262.4414131642748,1264.604736328125,2041689,TECHM
2021-11-03,1270.8828333573094,1304.563732175373,1267.149912466665,1271.3494873046875,2697346,TECHM
2021-11-04,1280.214918008162,1285.3052357736021,1273.427827654242,1277.54248046875,166444,TECHM
2021-11-08,1279.3663720673749,1325.8579766153543,1276.2273845954994,1320.258544921875,3050392,TECHM
2021-11-09,1324.3308475102808,1333.6630956349527,1317.5437579650647,1322.8037109375,2061369,TECHM
2021-11-10,1320.0464534558644,1334.8083939029393,1312.07170610467,1329.081787109375,1299996,TECHM
2021-11-11,1323.4825543595693,1323.4825543595693,1285.3051729838126,1291.201416015625,3027565,TECHM
2021-11-12,1305.242180029451,1348.4674158695368,1299.133840761538,1344.692138671875,3713868,TECHM
2021-11-15,1344.692287195577,1358.690661163228,1334.808566075558,1339.729248046875,2448280,TECHM
2021-11-16,1344.777093381716,1361.6600013382792,1337.0567988218868,1357.333251953125,2864344,TECHM
2021-11-17,1356.1454145246819,1378.6276500485505,1353.1760626630387,1373.0706787109375,2304359,TECHM
2021-11-18,1374.5555631964803,1378.4157626274157,1323.0585516648437,1330.0577392578125,2938804,TECHM
2021-11-22,1341.9774417465026,1341.9774417465026,1289.5471288965202,1307.6177978515625,1951782,TECHM
2021-11-23,1291.243887019629,1327.2578423119849,1277.924264169964,1323.94921875,1823592,TECHM
2021-11-24,1330.948600291444,1331.8818046010385,1298.0311671758552,1304.903076171875,1644163,TECHM
2021-11-25,1298.8793016702814,1327.5547973060075,1298.0733761871031,1322.9310302734375,1557493,TECHM
2021-11-26,1309.9085099246265,1314.998827968375,1281.1906530070355,1295.8253173828125,1522173,TECHM
2021-11-29,1285.3052671315293,1311.1810497371473,1255.102735032282,1303.6728515625,1995524,TECHM
2021-11-30,1297.1825062296289,1352.7093418697464,1295.061540719116,1307.744873046875,5662900,TECHM
2021-12-01,1314.9987670713713,1352.667139563262,1314.9987670713713,1346.8980712890625,2761193,TECHM
2021-12-02,1348.93409731303,1384.99051186385,1340.4502350657783,1382.5726318359375,2664202,TECHM
2021-12-03,1378.627814577553,1389.8689336810314,1348.6797350880768,1351.7340087890625,2400296,TECHM
2021-12-06,1362.5082273856633,1374.0039017379659,1312.326163304578,1316.4832763671875,2911781,TECHM
2021-12-07,1326.8760479027544,1341.595528105234,1303.1212337459276,1337.608154296875,1758254,TECHM
2021-12-08,1342.6986998384893,1369.974342156518,1342.1896887325934,1361.490478515625,1604565,TECHM
2021-12-09,1351.4793331287715,1374.3857625038354,1344.6922429435674,1366.919921875,1947954,TECHM
2021-12-10,1366.7503870275893,1366.9200228696418,1339.2202918549099,1359.6663818359375,1776362,TECHM
2021-12-13,1361.6599110637512,1404.5034160536077,1355.254553546099,1389.783935546875,3163063,TECHM
2021-12-14,1391.3535634024765,1412.5632213811728,1379.1792404352616,1393.6441650390625,2725454,TECHM
2021-12-15,1390.505031942699,1396.6982928511402,1370.9073307285441,1392.7108154296875,1622068,TECHM
2021-12-16,1398.9889407319522,1414.8113651707965,1393.2198727471225,1402.0855712890625,2225836,TECHM
2021-12-17,1416.1261957679496,1421.0468771257908,1380.2395218444635,1393.771240234375,3405084,TECHM
2021-12-20,1387.1115020090556,1389.9535751996998,1337.565724894465,1355.763671875,2233189,TECHM
2021-12-21,1362.084032810934,1404.3337066458728,1362.084032810934,1385.3721923828125,2237445,TECHM
2021-12-22,1395.5953122205199,1409.7633204696265,1384.3541949640323,1408.1090087890625,1656110,TECHM
2021-12-23,1416.8049245705827,1434.7058523061967,1411.841886116227,1428.5126953125,1715034,TECHM
2021-12-24,1428.131195047669,1472.1200082301225,1425.5860359023452,1462.448486328125,3343946,TECHM
2021-12-27,1463.0421369964001,1520.3082107843138,1445.353303805578,1514.3695068359375,4512000,TECHM
2021-12-28,1514.369577220102,1546.6082572953758,1506.818918279389,1532.2705078125,3605483,TECHM
2021-12-29,1527.5195809842617,1544.9115006788895,1512.4607236876936,1515.9390869140625,1902921,TECHM
2021-12-30,1516.066295449567,1559.3339961031359,1515.217909162242,1527.0528564453125,4650594,TECHM
2021-12-31,1527.2649699130316,1538.1243559360373,1513.0544994431316,1519.078125,2378048,TECHM
2022-01-03,1522.896033756601,1542.3664600198535,1512.6729363121005,1514.2000732421875,1779147,TECHM
2022-01-04,1521.1568116501098,1530.3194261738445,1499.0987653015864,1518.4420166015625,2701533,TECHM
2022-01-05,1510.0852685472676,1512.6304276415776,1470.253570146431,1474.11376953125,3138050,TECHM
2022-01-06,1463.4664978992812,1466.7327647327593,1433.7729747534986,1435.5545654296875,4290750,TECHM
2022-01-07,1443.9532114304268,1463.0843603277735,1438.0993263472105,1445.522705078125,2103362,TECHM
2022-01-10,1458.3759693065724,1463.466286825967,1431.6518023297504,1455.830810546875,2330348,TECHM
2022-01-11,1446.4986515452156,1480.4341037808804,1446.4986515452156,1473.7742919921875,2704832,TECHM
2022-01-12,1488.0695037178027,1488.9178899798997,1460.072757068608,1468.0899658203125,3013194,TECHM
2022-01-13,1467.7083060791554,1483.7428279390504,1443.7838537288735,1458.2064208984375,2768371,TECHM
2022-01-14,1454.5582228501296,1481.9611400979627,1439.287270379262,1474.283203125,1889385,TECHM
2022-01-17,1470.2107880307487,1485.5241999926152,1459.2242284336369,1461.2603759765625,2522806,TECHM
2022-01-18,1476.192132460861,1481.7491040397765,1399.8798277280102,1408.95751953125,4878369,TECHM
2022-01-19,1410.9510671136788,1422.4042808023653,1380.7909998711327,1416.8897705078125,2610709,TECHM
2022-01-20,1416.8898433799607,1419.5198200200714,1394.3652507714082,1414.175048828125,2440011,TECHM
2022-01-21,1399.8372842732567,1402.3824429719352,1347.9584454193023,1351.9459228515625,4079190,TECHM
2022-01-24,1347.2374099941712,1347.2374099941712,1274.2337293184314,1283.7357177734375,3250275,TECHM
2022-01-25,1271.7312255067247,1296.0375168068538,1242.8860876366589,1273.088623046875,3910618,TECHM
2022-01-27,1259.4293693695215,1259.4293693695215,1213.1923194330857,1226.4271240234375,4434890,TECHM
2022-01-28,1226.7665572434166,1258.0720315951714,1193.043202713385,1196.776123046875,7080683,TECHM
2022-01-31,1219.1312005776178,1262.0595297253437,1214.4650755928044,1254.763427734375,4406035,TECHM
2022-02-01,1275.97284368255,1285.2626311393071,1251.3696439040968,1277.45751953125,2542754,TECHM
2022-02-02,1255.5268638924306,1264.0955445219365,1224.2213897618485,1258.1143798828125,9031146,TECHM
2022-02-03,1254.6783855025851,1255.4419538034215,1229.3964350432336,1233.80810546875,2433692,TECHM
2022-02-04,1242.0376022429516,1242.8435278411507,1217.4343983733847,1228.633056640625,2406272,TECHM
2022-02-07,1230.160223724288,1243.5223089130172,1216.5860419452613,1225.324462890625,2741520,TECHM
2022-02-08,1227.1905621311696,1235.3775091655789,1204.8779650309525,1216.75537109375,1981111,TECHM
2022-02-09,1221.7187240391215,1247.9337776721954,1221.7187240391215,1234.232421875,2282701,TECHM
2022-02-10,1242.8857509157144,1248.8244541624106,1230.4145155227586,1245.8551025390625,1850405,TECHM
2022-02-11,1230.0327963127963,1230.1176142261008,1205.5568734648582,1208.8656005859375,2426039,TECHM
2022-02-14,1179.2569986816952,1203.6905664104297,1163.1376584119453,1179.38427734375,2149302,TECHM
2022-02-15,1191.1767429965448,1223.8819704465582,1183.5412668282154,1221.3792724609375,1955525,TECHM
2022-02-16,1230.584335200344,1241.995089575607,1212.216750987555,1225.06982421875,2164650,TECHM
2022-02-17,1239.8739056104387,1239.8739056104387,1221.8881605377824,1228.0814208984375,1669669,TECHM
2022-02-18,1220.361204859382,1225.918176426774,1202.248178466947,1219.93701171875,2374188,TECHM
2022-02-21,1210.7745159265767,1221.676259053491,1196.309488239755,1203.181396484375,2109461,TECHM
2022-02-22,1171.197240271665,1205.3023267414626,1166.5311158084312,1198.3880615234375,2111878,TECHM
2022-02-23,1206.4052107170355,1208.907908653119,1195.5458256230252,1199.0242919921875,1319711,TECHM
2022-02-24,1162.7132861859263,1187.740679066251,1128.3536451129385,1130.8988037109375,4108603,TECHM
2022-02-25,1149.5635962018976,1187.7409850056506,1145.406482041819,1179.0025634765625,1885454,TECHM
2022-02-28,1170.7729024684177,1204.5810702800434,1156.562434268167,1196.2244873046875,4983140,TECHM
2022-03-02,1187.740668320418,1205.30222106262,1173.1060065143272,1182.947265625,2160190,TECHM
2022-03-03,1196.054932652774,1224.7303247096745,1192.1099160229203,1210.3502197265625,2730530,TECHM
2022-03-04,1200.466426002724,1238.6438035081108,1186.4680542507485,1233.214111328125,3567738,TECHM
2022-03-07,1211.495616877676,1242.0375231855166,1197.1155107495126,1208.1868896484375,3341715,TECHM
2022-03-08,1204.7085751234897,1244.497914267942,1204.7085751234897,1240.29833984375,2365949,TECHM
2022-03-09,1240.2981601763968,1281.9115445944612,1240.2981601763968,1276.609130859375,3667977,TECHM
2022-03-10,1293.7890486733754,1294.594974196619,1250.9455424714047,1260.1505126953125,2835942,TECHM
2022-03-11,1252.2181242388053,1265.6650257953456,1249.2487723181848,1261.3807373046875,1116432,TECHM
2022-03-14,1261.5503319532809,1280.1300112198212,1261.5503319532809,1275.12451171875,1372791,TECHM
2022-03-15,1284.4567962224987,1285.3051824815625,1228.463303124292,1237.4561767578125,2188506,TECHM
2022-03-16,1251.539401705191,1267.9132983719069,1245.770437125609,1264.0107421875,1453944,TECHM
2022-03-17,1276.8212608641352,1281.020731227251,1261.5503089069562,1267.0648193359375,2346185,TECHM
2022-03-21,1268.3374462013762,1289.5471024923693,1252.3877432454397,1255.4420166015625,2110200,TECHM
2022-03-22,1261.4655189922853,1309.865891770795,1251.41216277659,1304.9876708984375,3030660,TECHM
2022-03-23,1314.9988011835076,1324.9248797415214,1297.352324232835,1308.3389892578125,3741783,TECHM
2022-03-24,1298.1583936555417,1333.620880933951,1298.1583936555417,1330.7364501953125,2085571,TECHM
2022-03-25,1332.814739454403,1336.1658235677069,1291.5831902513085,1298.49755859375,1755511,TECHM
2022-03-28,1301.4246407075298,1305.6241116497574,1286.620340554843,1293.322509765625,1928306,TECHM
2022-03-29,1303.9696506103596,1306.1330769470217,1288.783516204945,1291.540771484375,2311150,TECHM
2022-03-30,1301.6791082639693,1301.6791082639693,1259.8536233172808,1269.4404296875,3792481,TECHM
2022-03-31,1269.440458980573,1280.7239346050433,1261.7200608194119,1272.11279296875,2036984,TECHM
2022-04-01,1271.7309486047939,1274.8275790320963,1251.7514116228856,1261.6351318359375,2537230,TECHM
2022-04-04,1261.635058229343,1276.2273625550195,1258.7081673551083,1271.4339599609375,1675276,TECHM
2022-04-05,1279.3664283328706,1291.6680286053022,1255.6116140136926,1263.28955078125,3207223,TECHM
2022-04-06,1257.308499752614,1257.308499752614,1233.5536832930504,1238.092529296875,2627895,TECHM
2022-04-07,1233.5535224958319,1251.072718063639,1230.7538066386503,1245.8975830078125,3336784,TECHM
2022-04-08,1251.369624693297,1258.4960893702055,1221.676108175151,1229.0994873046875,5402943,TECHM
2022-04-11,1235.2079304817019,1240.6376232435744,1217.9857515879387,1229.4813232421875,3268704,TECHM
2022-04-12,1218.5794546827306,1223.0334820756539,1193.2126874847675,1200.4664306640625,2021088,TECHM
2022-04-13,1203.0964986498427,1212.0893720246174,1190.6252624255426,1196.6063232421875,1430399,TECHM
2022-04-18,1179.2568668690535,1179.2568668690535,1128.5233285815202,1140.69775390625,3968044,TECHM
2022-04-19,1155.3748136735235,1155.3748136735235,1090.7278217394394,1103.920166015625,2677360,TECHM
2022-04-20,1107.4833479510733,1120.6756910061195,1099.2964005433676,1110.7071533203125,3025261,TECHM
2022-04-21,1114.6947614226299,1119.0215107668678,1100.7387448860884,1113.6766357421875,3728173,TECHM
2022-04-22,1107.14404661264,1123.263385222326,1096.8361330523123,1108.4166259765625,1954666,TECHM
2022-04-25,1098.6601981125032,1101.1628961348308,1071.1724627908013,1077.7899169921875,2686619,TECHM
2022-04-26,1087.122179157329,1090.7701779540416,1073.208623718307,1082.07421875,2568317,TECHM
2022-04-27,1075.5416099344184,1081.268216810425,1057.3013065515827,1070.027099609375,2382463,TECHM
2022-04-28,1080.674432393846,1089.667305812449,1060.6524343082199,1078.553466796875,2576887,TECHM
2022-04-29,1089.327942330843,1090.0066927542896,1059.0829518798967,1068.1182861328125,3811317,TECHM
2022-05-02,1051.9990442187627,1059.6345211526086,1038.59449884312,1044.533203125,2149957,TECHM
2022-05-04,1045.593557976135,1055.3499995300433,1018.0634664947805,1028.9228515625,2797667,TECHM
2022-05-05,1045.9329359776304,1074.1417779372755,1036.8552448021915,1071.8087158203125,3563713,TECHM
2022-05-06,1051.74440541834,1102.0537520768266,1042.4121565554876,1095.0545654296875,5745203,TECHM
2022-05-09,1085.9344435538426,1085.9344435538426,1026.5474036719918,1069.9423828125,5712061,TECHM
2022-05-10,1064.724781716908,1078.6806946019506,1047.7570561118578,1053.9503173828125,2852416,TECHM
2022-05-11,1054.544125162227,1073.7600947363467,1024.2567769909647,1038.8065185546875,3244609,TECHM
2022-05-12,1025.6989424934914,1045.932933177521,1015.560768564756,1028.9228515625,3110220,TECHM
2022-05-13,1041.8183815760644,1047.3753532937853,1013.8216335369682,1020.4814453125,1892084,TECHM
2022-05-16,1009.5796071287704,1035.879580087587,981.5404009846652,1008.773681640625,3474480,TECHM
2022-05-17,1014.5003936889559,1026.5474378986871,1003.7682861256405,1016.5364379882812,4434968,TECHM
2022-05-18,1025.699091354479,1043.9393977764155,991.3394443736217,994.3512573242188,5294021,TECHM
2022-05-19,978.1893664844156,978.9529348377654,933.2248943042994,940.3088989257812,4393100,TECHM
2022-05-20,956.979661676669,962.7487294310342,945.7385441968678,959.4400024414062,2461651,TECHM
2022-05-23,962.0699476013008,973.7777185474821,946.5020815956146,969.62060546875,2783695,TECHM
2022-05-24,973.9474100165564,977.2136763497889,925.5893940139922,931.8250122070312,3666196,TECHM
2022-05-25,925.6318423643188,928.8981086538411,886.5636148494332,899.4166870117188,4711542,TECHM
2022-05-26,907.773356416461,924.3168895474151,895.8534872739169,915.0694580078125,2946857,TECHM
2022-05-27,928.9828586981658,955.452465849665,926.4377001811846,952.9497680664062,3367600,TECHM
2022-05-30,969.6208568616895,993.0363012621902,963.3003159163206,987.5217895507812,2469771,TECHM
2022-05-31,977.3408904363482,1011.2763380209437,974.4988174136919,1001.3078002929688,9674664,TECHM
2022-06-01,1006.3134239634207,1015.5183945464613,969.7903525590061,972.7597045898438,2419021,TECHM
2022-06-02,967.160293019879,980.225461550421,960.1186459526082,972.2506103515625,3206663,TECHM
2022-06-03,984.1280629103948,1002.792560655247,970.6387006458781,973.8626098632812,3229236,TECHM
2022-06-06,972.2506474250332,974.795806187926,942.6419464374925,970.7235107421875,3938875,TECHM
2022-06-07,958.7612908839188,966.9906997364642,950.7864393342635,958.9310302734375,1656444,TECHM
2022-06-08,962.8335319031294,966.5664519453499,950.1077387338117,953.7557373046875,1303551,TECHM
2022-06-09,951.8895240061792,968.8147909624561,943.1087456336537,965.9727172851562,1323539,TECHM
2022-06-10,949.3442985623124,953.5014122712546,933.4370549536945,941.58154296875,3119792,TECHM
2022-06-13,917.2751984277755,920.1597324732019,890.805588092426,892.4598999023438,2012004,TECHM
2022-06-14,877.2312928716935,896.3624422796393,865.69326176311,873.9650268554688,5775453,TECHM
2022-06-15,879.7765192386848,879.7765192386848,863.487493289946,865.3963623046875,3238141,TECHM
2022-06-16,868.7899723795966,876.891998851488,823.7830408249666,827.4310913085938,5600443,TECHM
2022-06-17,823.8678336725694,826.6250888746615,800.622082422224,818.735107421875,7043370,TECHM
2022-06-20,818.6927432759119,838.3329059644643,804.3125857709019,830.8670654296875,2985094,TECHM
2022-06-21,841.0901503736643,852.3312682050237,831.4185263948831,848.4710693359375,3433536,TECHM
2022-06-22,845.7987373310768,845.7987373310768,821.2379434390944,831.4185791015625,2719988,TECHM
2022-06-23,832.3517089946259,847.1560590546951,823.9951253471602,840.8355712890625,2915172,TECHM
2022-06-24,849.2345593093199,849.2345593093199,826.3281326346429,832.4365234375,4056588,TECHM
2022-06-27,844.9927530448647,868.8323873127912,844.9927530448647,854.4946899414062,3796002,TECHM
2022-06-28,850.0830423743757,872.9894716599129,834.854498474565,865.9478759765625,2755698,TECHM
2022-06-29,855.173391612116,871.6321065680006,850.5496759142843,866.2872314453125,3770663,TECHM
2022-06-30,861.96041015625,870.4442724609374,845.8410717773437,848.38623046875,3264301,TECHM
2022-07-01,845.8410873303952,860.2636535135614,839.3085028793896,857.4639892578125,1842102,TECHM
2022-07-04,857.4639012087305,860.093877588928,844.1442281569128,848.34375,1814322,TECHM
2022-07-05,852.6282202174207,866.9659692102496,847.5379024847794,851.1011352539062,3045188,TECHM
2022-07-06,855.1733237633626,861.0272094897736,849.7436311538979,856.7852783203125,2188175,TECHM
2022-07-07,866.1599830224537,871.2078917453154,861.9604605796901,865.9902954101562,1901699,TECHM
2022-07-08,874.6862685941686,877.8252564549911,860.7303037098848,870.8685302734375,2841036,TECHM
2022-07-11,861.1120529275461,863.1057399237394,838.2056239334144,854.7915649414062,2892507,TECHM
2022-07-12,848.3863059467527,862.63918553038,843.7201812640456,846.1380615234375,2013304,TECHM
2022-07-13,849.5739778084852,851.9494488581086,837.3996045344148,839.9447631835938,2067142,TECHM
2022-07-14,846.6895330210019,847.198544091825,821.9166425402616,827.8553466796875,2212219,TECHM
2022-07-15,831.4185747570049,838.9692335464358,818.7351892041786,826.1585693359375,2544737,TECHM
2022-07-18,835.6604560973153,867.05074734158,834.9817574537167,855.17333984375,3946821,TECHM
2022-07-19,848.3437693253767,857.6760172864348,840.7507026735119,854.9187622070312,2985845,TECHM
2022-07-20,866.4144867541743,892.2478075044996,863.0209416408164,886.9878540039062,5574762,TECHM
2022-07-21,895.2856377347911,904.718933932503,883.101007905347,902.0548706054688,4935223,TECHM
2022-07-22,908.3872929153648,911.6190127508827,885.0225236023974,898.5172729492188,2985409,TECHM
2022-07-25,898.6921254782353,898.6921254782353,880.6553737127567,888.5164184570312,2888919,TECHM
2022-07-26,886.5510955302366,905.9853436834857,868.3396977987178,872.881591796875,5939871,TECHM
2022-07-27,873.4493169865443,882.1401483527835,866.4617224506519,880.1312255859375,2546052,TECHM
2022-07-28,891.9665632554777,911.4007596458831,886.9005672539331,906.6405029296875,3428026,TECHM
2022-07-29,921.4891928808674,932.8440360158924,911.9685723124351,915.9428100585938,6185909,TECHM
2022-08-01,924.9391298531167,924.9391298531167,906.4657617315562,916.7723999023438,2540084,TECHM
2022-08-02,913.6280713965939,916.6851442932364,899.6528810119423,901.923828125,2802273,TECHM
2022-08-03,897.4255347947511,923.2360069666992,895.0235489677327,919.4365234375,3509019,TECHM
2022-08-04,928.4766804736752,936.9490967152736,905.0681947046536,922.40625,5360632,TECHM
2022-08-05,925.8563090928429,932.8001887621454,917.5148251686314,924.2840576171875,2641829,TECHM
2022-08-08,922.3624873738788,930.0924925771396,916.2920572128774,922.8865356445312,2579239,TECHM
2022-08-10,922.3624984064455,925.1138851380705,911.0513721591614,921.6636962890625,2823021,TECHM
2022-08-11,936.3377913596541,955.466355250126,934.7655397327269,940.9234008789062,3201408,TECHM
2022-08-12,937.4730668740998,940.1807380634906,927.6030482876888,931.009521484375,1771561,TECHM
2022-08-16,939.8315848707563,943.2816674637168,922.8430361388585,941.31640625,2222701,TECHM
2022-08-17,936.7744729701294,966.8211533809853,936.5123955036192,964.724853515625,4280823,TECHM
2022-08-18,960.7943776634363,968.8300698095414,950.4003080715373,965.2926635742188,3041422,TECHM
2022-08-19,969.5288471881818,991.3650824852128,960.7943530693693,964.419189453125,4577717,TECHM
2022-08-22,957.3004124838317,960.7942096096851,939.1763398934672,942.189697265625,2157609,TECHM
2022-08-23,927.6030482876888,934.6779654671346,914.5013103175237,931.009521484375,2875768,TECHM
2022-08-24,931.0971828821839,937.5607306168865,921.5765618453354,935.4207153320312,2180800,TECHM
2022-08-25,943.3253135135351,951.7541212040987,930.7040128473645,935.1148681640625,2734931,TECHM
2022-08-26,945.9455742752641,958.6543040023682,944.1986757078121,948.1729125976562,2624896,TECHM
2022-08-29,913.628052700706,915.0255503861255,888.5600447989885,904.5005493164062,6118233,TECHM
2022-08-30,915.3749772982791,943.7620829873955,910.3963583340077,939.9188842773438,4453769,TECHM
2022-09-01,922.3624566496204,930.2235003142479,911.0949394058754,919.65478515625,6112823,TECHM
2022-09-02,924.2841200572831,931.533792785996,914.5452444647216,922.7119750976562,1645341,TECHM
2022-09-05,922.362513682121,935.2896067121659,921.3144171109217,930.2672729492188,1677079,TECHM
2022-09-06,930.2671934798109,935.46417401992,917.3838166667448,929.0879516601562,3051076,TECHM
2022-09-07,918.8686867472344,926.7297306452621,911.8810921712098,922.2314453125,2615897,TECHM
2022-09-08,934.5908022885495,954.5928136806673,932.0577778550962,951.7103881835938,2634786,TECHM
2022-09-09,963.1089322322439,989.0503348778335,948.7843417889582,984.0717163085938,3394349,TECHM
2022-09-12,995.7321995296138,1017.5684319754387,995.6884844158307,1004.5540161132812,5230075,TECHM
2022-09-13,1009.7074142199234,1017.0880183272232,998.4398966641302,1002.2393798828125,2483685,TECHM
2022-09-14,971.2757624001518,979.8792179278986,956.4271221476316,973.634033203125,5179539,TECHM
2022-09-15,978.5253832397203,982.0191807603517,941.5784318101483,945.9456787109375,3392174,TECHM
2022-09-16,930.2236095006908,938.0409389691946,897.9059817527794,902.4478759765625,6635089,TECHM
2022-09-19,904.8935497553662,918.7377009826778,893.626031527594,907.9506225585938,2485826,TECHM
2022-09-20,920.6155928913853,930.834907393184,917.1217955749094,922.4935302734375,2321528,TECHM
2022-09-21,914.6761324714225,931.9267574319135,914.5014852472997,925.9873657226562,2760138,TECHM
2022-09-22,917.1219240674702,936.3378120003125,910.3526908184008,915.7244262695312,3867282,TECHM
2022-09-23,906.6404463733229,917.0345152043625,892.6652564484933,904.107421875,3230711,TECHM
2022-09-26,898.7793782722412,919.087075594719,885.284575195726,902.1858520507812,3314114,TECHM
2022-09-27,903.976391862322,912.7546007674015,890.0885787272695,893.1019897460938,4448875,TECHM
2022-09-28,887.424593926809,905.2429830820713,880.917385208724,899.3908081054688,1965519,TECHM
2022-09-29,910.8766320913703,912.3178448413686,874.8905615689246,879.6508178710938,3176310,TECHM
2022-09-30,874.3228653337853,889.8702542748991,859.9546117797122,880.9610595703125,3848885,TECHM
2022-10-03,882.1838791675084,889.389836596352,872.7069746612955,878.2533569335938,2431236,TECHM
2022-10-04,892.6651954442598,904.8934857928112,889.0840745952014,898.16796875,2715420,TECHM
