trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol
2021-09-08,3810.0,3815.0,3756.0,3774.15,,4147175,,,,,3774.15,1.0,TCS
2021-09-09,3789.7,3808.7,3765.0,3791.4,,1441148,,,,,3791.4,1.0,TCS
2021-09-13,3767.0,3852.4,3767.0,3845.35,,1691473,,,,,3845.35,1.0,TCS
2021-09-14,3849.95,3896.5,3825.0,3885.9,,1991188,,,,,3885.9,1.0,TCS
2021-09-15,3882.1,3980.0,3866.0,3954.55,,2461369,,,,,3954.55,1.0,TCS
2021-09-16,3930.0,3981.75,3892.1,3903.3,,2946666,,,,,3903.3,1.0,TCS
2021-09-17,3920.0,3945.0,3805.0,3827.85,,6477148,,,,,3827.85,1.0,TCS
2021-09-20,3809.0,3871.0,3807.85,3823.5,,2002008,,,,,3823.5,1.0,TCS
2021-09-21,3858.0,3871.55,3821.65,3862.95,,1568129,,,,,3862.95,1.0,TCS
2021-09-22,3862.5,3896.85,3852.45,3862.15,,1744067,,,,,3862.15,1.0,TCS
2021-09-23,3870.0,3879.0,3835.0,3869.25,,2003869,,,,,3869.25,1.0,TCS
2021-09-24,3890.0,3944.4,3855.0,3871.3,,2320754,,,,,3871.3,1.0,TCS
2021-09-27,3900.0,3904.0,3802.9,3836.95,,1673362,,,,,3836.95,1.0,TCS
2021-09-28,3850.0,3850.0,3751.25,3779.15,,2253075,,,,,3779.15,1.0,TCS
2021-09-29,3759.8,3806.0,3722.15,3791.9,,2489161,,,,,3791.9,1.0,TCS
2021-09-30,3805.0,3805.0,3750.1,3775.55,,2252412,,,,,3775.55,1.0,TCS
2021-10-01,3781.75,3810.0,3725.0,3730.2,,1578374,,,,,3730.2,1.0,TCS
2021-10-04,3724.8,3783.65,3707.45,3773.3,,1356860,,,,,3773.3,1.0,TCS
2021-10-05,3754.0,3840.0,3741.6,3833.3,,1877966,,,,,3833.3,1.0,TCS
2021-10-06,3836.0,3857.45,3795.0,3810.9,,1678154,,,,,3810.9,1.0,TCS
2021-10-07,3830.0,3899.0,3820.05,3892.9,,1647233,,,,,3892.9,1.0,TCS
2021-10-08,3925.0,3989.9,3900.0,3935.65,,2934339,,,,,3935.65,1.0,TCS
2021-10-11,3755.0,3757.5,3660.0,3685.6,,11845402,,,,,3685.6,1.0,TCS
2021-10-12,3706.0,3707.0,3630.6,3652.85,,5752877,,,,,3652.85,1.0,TCS
2021-10-13,3650.0,3675.45,3645.0,3655.2,,3545655,,,,,3655.2,1.0,TCS
2021-10-14,3625.0,3670.0,3608.2,3611.45,,6442299,,,,,3611.45,1.0,TCS
2021-10-18,3603.45,3652.7,3601.45,3647.15,,3590107,,,,,3647.15,1.0,TCS
2021-10-19,3669.0,3690.1,3625.2,3634.15,,3135441,,,,,3634.15,1.0,TCS
2021-10-20,3612.0,3630.0,3578.3,3608.85,,2933693,,,,,3608.85,1.0,TCS
2021-10-21,3604.1,3607.45,3511.25,3532.5,,4871211,,,,,3532.5,1.0,TCS
2021-10-22,3560.0,3561.6,3485.0,3498.85,,2691670,,,,,3498.85,1.0,TCS
2021-10-25,3503.0,3514.55,3450.0,3492.95,,2595594,,,,,3492.95,1.0,TCS
2021-10-26,3494.5,3529.0,3475.0,3482.6,,3878763,,,,,3482.6,1.0,TCS
2021-10-27,3483.0,3511.25,3483.0,3489.75,,2510813,,,,,3489.75,1.0,TCS
2021-10-28,3518.0,3518.0,3415.0,3421.65,,2424942,,,,,3421.65,1.0,TCS
2021-10-29,3400.05,3461.0,3385.95,3397.75,,3960501,,,,,3397.75,1.0,TCS
2021-11-01,3437.95,3487.0,3412.95,3476.4,,2020718,,,,,3476.4,1.0,TCS
2021-11-02,3494.0,3513.6,3469.75,3484.2,,3087414,,,,,3484.2,1.0,TCS
2021-11-03,3504.2,3519.9,3466.05,3492.25,,1537639,,,,,3492.25,1.0,TCS
2021-11-04,3512.95,3513.25,3505.0,3508.65,,328991,,,,,3508.65,1.0,TCS
2021-11-08,3548.0,3548.0,3481.2,3502.75,,2526082,,,,,3502.75,1.0,TCS
