trade_date,open,high,low,close,volume,symbol
2021-09-06,164.71688521424068,165.6596665444567,162.96601342991272,163.52719116210938,322450,COCHINSHIP
2021-09-07,169.58793183316794,169.58793183316794,166.19842338796548,167.0738525390625,1304674,COCHINSHIP
2021-09-08,167.34319219491277,168.19617956926166,164.31283257770107,166.7146759033203,330238,COCHINSHIP
2021-09-09,166.7147089980923,167.2983284488631,164.87404301397092,165.48011779785156,175422,COCHINSHIP
2021-09-13,167.00650614808626,167.43300673812476,164.1108233434927,164.7617950439453,216820,COCHINSHIP
2021-09-14,166.75960267873677,169.58793334695815,164.46999448508464,168.3982391357422,415804,COCHINSHIP
2021-09-15,167.90439311417356,169.07164564600228,165.74947590205093,166.31065368652344,399762,COCHINSHIP
2021-09-16,166.5575620764717,170.48580646506772,165.6596776447926,167.02894592285156,949816,COCHINSHIP
2021-09-17,167.02896251511422,170.26135227050858,163.86392505928973,169.7450714111328,898496,COCHINSHIP
2021-09-20,169.47570112395923,170.39602726570476,164.3353068281592,165.48011779785156,415594,COCHINSHIP
2021-09-21,165.88690090914548,167.1299226462031,161.72842267113262,164.0562744140625,321060,COCHINSHIP
2021-09-22,164.7117079827532,166.40673793687222,163.76248844960875,164.14669799804688,169396,COCHINSHIP
2021-09-23,165.3445032395064,165.86432341939138,163.87547739625643,164.4178924560547,187486,COCHINSHIP
2021-09-24,165.2541013207721,165.29930487243283,162.85845102462557,163.24266052246094,186728,COCHINSHIP
2021-09-27,164.0789097303066,164.62132486692573,161.86407321179334,162.2030792236328,213318,COCHINSHIP
2021-09-28,162.27087766716272,163.62690171452064,161.5024585226506,162.2030792236328,261472,COCHINSHIP
2021-09-29,162.15782227893388,169.2769461838627,161.8640199242342,162.85842895507812,722232,COCHINSHIP
2021-09-30,163.60427350834826,166.33891592918306,163.2652675655578,164.01107788085938,299412,COCHINSHIP
2021-10-01,163.6042638985595,164.48567102153032,162.31603863278613,162.65504455566406,295504,COCHINSHIP
2021-10-04,163.2878737641439,164.62130274923567,162.74545870040092,162.94886779785156,279390,COCHINSHIP
2021-10-05,162.9488523465986,164.75688399538197,161.9092396662229,163.37826538085938,321674,COCHINSHIP
2021-10-06,163.96588134765625,166.51972346714885,162.72285950422122,163.96588134765625,412962,COCHINSHIP
2021-10-07,164.5308871075966,165.34449586682734,162.94885934694665,163.33306884765625,369230,COCHINSHIP
2021-10-08,164.35010352354595,164.6665008315632,162.4968680553152,162.99407958984375,377136,COCHINSHIP
2021-10-11,164.07887331196739,165.20889310061727,162.76805311597084,163.12965393066406,437224,COCHINSHIP
2021-10-12,163.98848368907824,170.61041139168069,162.4968629267583,168.9605712890625,2644348,COCHINSHIP
2021-10-13,171.76300454086575,172.35060930188354,168.14694128737383,169.18655395507812,1300798,COCHINSHIP
2021-10-14,170.85901619160035,171.3110241709432,166.88135149105872,167.60455322265625,495700,COCHINSHIP
2021-10-18,169.36738264702316,170.09058432426156,166.72313340778345,167.35594177246094,605212,COCHINSHIP
2021-10-19,167.69492757122364,169.32215873776008,164.9828802250583,165.68348693847656,370002,COCHINSHIP
