trade_date,open,high,low,close,volume,symbol
2021-09-03,1004.2854500978497,1012.9954287634362,979.6486533009049,991.1458129882812,454344,TRENT
2021-09-06,995.5257194483437,1019.2169116400476,991.1458806169651,1005.2809448242188,646921,TRENT
2021-09-07,1005.1812536849512,1017.2757049827007,988.7069640441222,994.4306640625,597743,TRENT
2021-09-08,996.4216119893748,1045.1974950937497,990.4490548745533,1029.121337890625,2226426,TRENT
2021-09-09,1033.7998648128955,1040.568689647959,1005.6790156424057,1017.8729858398438,1228907,TRENT
2021-09-13,1009.3621209053028,1022.9994106204339,993.6841589681643,1001.4982299804688,448685,TRENT
2021-09-14,1005.3306959498177,1019.0675652644549,995.4759523349729,999.4078979492188,529047,TRENT
2021-09-15,1001.149856479798,1005.3804176431479,982.4856160532545,997.1681518554688,635701,TRENT
2021-09-16,1004.8827276361549,1005.8283946573428,985.6212553761352,991.1956176757812,286275,TRENT
2021-09-17,995.4260753341993,995.4260753341993,959.590736622168,977.9563598632812,562721,TRENT
2021-09-20,966.5587616162526,997.8649252121786,948.6410914730059,974.6715087890625,569477,TRENT
2021-09-21,977.0107666779651,986.6166533323147,951.8762563788121,982.6349487304688,432370,TRENT
2021-09-22,980.4947253948501,990.4489865663713,971.486131185821,979.20068359375,252879,TRENT
2021-09-23,984.4764504225406,1027.0807377311592,981.589690320119,1001.9461669921875,1207650,TRENT
2021-09-24,1012.6470718540795,1020.6602406979091,973.5268339301703,983.0331420898438,834581,TRENT
2021-09-27,990.449034548892,1003.389574698777,978.2053048659683,998.7110595703125,314717,TRENT
2021-09-28,1004.3850062335378,1015.3346941112076,989.4038545157423,1009.3123779296875,612126,TRENT
2021-09-29,1009.3123177724171,1009.3123177724171,965.5633280266117,1004.982177734375,415354,TRENT
2021-09-30,1008.3666961455243,1036.8358599080461,996.6704388111611,1021.1578979492188,941677,TRENT
2021-10-01,1021.157859001726,1085.0144687834404,1015.3346405129444,1039.5732421875,3294173,TRENT
2021-10-04,1048.6815932815414,1052.563780102971,1016.0813823845594,1041.365234375,1043541,TRENT
2021-10-05,1045.1973118368962,1063.1149800398146,1035.4919082269823,1045.0479736328125,675246,TRENT
2021-10-06,1055.1019268411417,1092.778904819283,1031.3113384399383,1039.7724609375,1324497,TRENT
2021-10-07,1054.1562318390338,1121.795386212018,1050.2243473788903,1103.7781982421875,1988186,TRENT
2021-10-08,1114.8273934072474,1114.8273934072474,1083.1230969559624,1098.3033447265625,439597,TRENT
2021-10-11,1109.7011089450264,1134.7857990562138,1090.638674070765,1098.1043701171875,681017,TRENT
2021-10-12,1103.927699936176,1137.7721920893139,1089.9917325790013,1128.4151611328125,1064340,TRENT
2021-10-13,1120.0037655777787,1204.415830838969,1098.552283275715,1168.829345703125,1433510,TRENT
2021-10-14,1169.6756780158298,1178.5846944578204,1139.7630702315914,1149.1697998046875,563063,TRENT
2021-10-18,1160.6170024957466,1174.552967773338,1140.4596241478023,1149.0203857421875,571535,TRENT
2021-10-19,1154.6944273998952,1169.1779276587163,1089.1953328270704,1111.542724609375,832711,TRENT
2021-10-20,1111.5426376921935,1132.9939983752524,1080.0373756574845,1106.316650390625,574423,TRENT
2021-10-21,1117.365930839966,1118.5106952942267,1062.169595600596,1075.40869140625,470149,TRENT
2021-10-22,1076.0056317451201,1107.610405648732,1038.6274602403057,1046.0433349609375,814132,TRENT
2021-10-25,1056.1471723737063,1080.0374005895112,1004.5343494682081,1015.9817504882812,772852,TRENT
2021-10-26,1019.316385588658,1049.428026862151,1011.8506894051474,1036.6865234375,999447,TRENT
2021-10-27,1047.4372040118078,1067.3457277278792,1021.5561231809149,1029.121337890625,476913,TRENT
2021-10-28,1032.754574313928,1039.3741821528893,995.426095724268,1001.1000366210938,495393,TRENT
2021-10-29,1000.9009335522077,1033.3517997856677,984.9741161112973,998.5617065429688,446580,TRENT
2021-11-01,1009.3621718057234,1023.447476907974,992.0915514524708,1020.01318359375,539353,TRENT
2021-11-02,1034.2479154091347,1063.1152778219018,1025.289078798276,1032.7049560546875,1518927,TRENT
2021-11-03,1091.9825780860463,1127.121172731351,1070.2325391877334,1087.15478515625,5869336,TRENT
2021-11-04,1094.9688025196256,1098.3532758479926,1085.2633972245653,1089.294921875,141116,TRENT
2021-11-08,1094.7696657817473,1110.7960015780513,1080.0373109992718,1095.5162353515625,1102344,TRENT
2021-11-09,1094.968708790849,1127.8177700545743,1089.0956705049393,1122.243408203125,1034509,TRENT
2021-11-10,1121.8451787735426,1128.713642945979,1103.9275095473458,1119.207275390625,503041,TRENT
2021-11-11,1118.5603653063695,1150.3643051037116,1116.0221014195117,1141.952880859375,979707,TRENT
2021-11-12,1144.939167572413,1154.6943929451934,1123.4379859372104,1143.89404296875,502799,TRENT
2021-11-15,1151.6582479520266,1167.634886435152,1134.7858231339076,1151.9071044921875,724923,TRENT
2021-11-16,1141.4552585337947,1197.199129816398,1136.0302339512684,1184.9056396484375,1245041,TRENT
2021-11-17,1184.4079345616394,1194.5115356026781,1139.763090220889,1147.925537109375,792324,TRENT
2021-11-18,1149.6674558473667,1152.7035544011462,1090.4894161022933,1132.4466552734375,1003276,TRENT
2021-11-22,1107.3120103384645,1134.3378530702726,1096.5613599274993,1107.710205078125,724443,TRENT
2021-11-23,1103.9275709940569,1121.4968663767456,1088.5482859903193,1106.8143310546875,1337545,TRENT
2021-11-24,1106.067745564097,1112.8863901098705,1085.0144590516627,1090.7381591796875,1045914,TRENT
2021-11-25,1085.014455489416,1093.9234705329102,1072.571629164996,1087.6025390625,602587,TRENT
2021-11-26,1078.0465919162536,1086.8560896253598,1020.3118713888828,1036.8857421875,904556,TRENT
2021-11-29,1030.266114363968,1052.0659723905885,987.860982654863,1022.0040283203125,850287,TRENT
2021-11-30,1020.3118078716336,1062.9160958685297,998.213335101167,1009.7603149414062,1075312,TRENT
2021-12-01,1027.4291529089955,1033.799904744292,1001.3987340776421,1019.5154418945312,839843,TRENT
2021-12-02,1028.275167807477,1040.070942864732,1015.5337257980398,1026.6326904296875,904904,TRENT
2021-12-03,1031.7591988698678,1032.1573936301006,1009.1630132364255,1016.2803344726562,661928,TRENT
2021-12-06,1024.3930947910137,1024.3930947910137,984.5760461429362,993.4353637695312,373519,TRENT
2021-12-07,1000.4033467735189,1031.2615594600654,990.5984228513206,1013.2941284179688,644619,TRENT
2021-12-08,1031.2613951053675,1047.1882120181917,1013.3437260784402,1036.238525390625,550648,TRENT
2021-12-09,1045.794836071842,1045.794836071842,1022.9000313996473,1032.7049560546875,214644,TRENT
2021-12-10,1035.2433169755925,1035.2433169755925,1020.3119229807523,1031.2117919921875,232075,TRENT
2021-12-13,1035.243181818182,1047.8850451452083,1023.2980681818183,1026.533203125,337088,TRENT
2021-12-14,1020.3117925530768,1037.7815698986556,996.2224678362354,1025.73681640625,616598,TRENT
2021-12-15,1030.266017502204,1081.9783549932974,1025.7367801248197,1031.3609619140625,1671114,TRENT
2021-12-16,1042.211180230101,1048.7312701247763,1000.4032818827618,1026.4833984375,1121604,TRENT
2021-12-17,1026.4834142344012,1059.0339227843779,1008.5160448372394,1030.3656005859375,805803,TRENT
2021-12-20,1025.2889326350896,1025.2889326350896,966.1605951302427,1003.2900390625,852808,TRENT
2021-12-21,1019.3164431537834,1029.9177566354663,1003.4891420485095,1013.6922607421875,377839,TRENT
2021-12-22,1025.2888697598469,1059.5812498572193,1010.9049506493972,1040.0709228515625,843395,TRENT
2021-12-23,1039.2249369911517,1052.0161391641725,1027.2798227728626,1037.3834228515625,577082,TRENT
2021-12-24,1038.577752322302,1047.9347815609804,1015.5834347068061,1036.238525390625,288355,TRENT
2021-12-27,1015.3348829679024,1063.1153480487449,1015.3348829679024,1046.242919921875,834703,TRENT
2021-12-28,1049.6768629228784,1054.2557988570356,1027.2797748093035,1030.0670166015625,335064,TRENT
2021-12-29,1035.8903279905921,1046.0934468228643,1022.3027356822902,1033.7003173828125,252419,TRENT
2021-12-30,1040.8176612321301,1040.8176612321301,1021.2078127395381,1028.1259765625,607040,TRENT
2021-12-31,1037.731816681338,1065.0065189473505,1024.8410959566143,1060.12890625,452416,TRENT
2022-01-03,1060.1288231905357,1060.1288231905357,1036.2385961890589,1049.7763671875,363953,TRENT
2022-01-04,1045.197380635355,1062.11962394088,1041.2156763281728,1051.1201171875,258035,TRENT
2022-01-05,1050.1746670781085,1076.2050871568977,1044.998499314368,1065.9521484375,741560,TRENT
2022-01-06,1062.1197756848496,1083.9693325873477,1049.8759845862173,1075.40869140625,408431,TRENT
2022-01-07,1067.0969937090817,1089.991798611422,1064.011196481166,1080.236572265625,482099,TRENT
2022-01-10,1085.0144719365817,1089.7427460115348,1057.1425405473851,1067.0968017578125,604941,TRENT
2022-01-11,1070.083159205578,1118.8590427414604,1067.2462188533375,1114.03125,861357,TRENT
2022-01-12,1123.836044941061,1145.237705672888,1104.922949410609,1140.01171875,741670,TRENT
2022-01-13,1140.0119231393567,1182.2677192298354,1124.8316726893454,1177.48974609375,682225,TRENT
2022-01-14,1159.771073353749,1194.4616530796031,1154.0971924618154,1159.522216796875,744286,TRENT
2022-01-17,1161.6623718011413,1182.4668036190862,1149.667437523507,1152.952392578125,501455,TRENT
2022-01-18,1171.616547753994,1171.616547753994,1130.605040056776,1139.066162109375,543636,TRENT
2022-01-19,1139.7629307956342,1206.4564822046364,1131.2022902903077,1162.2098388671875,1671916,TRENT
2022-01-20,1159.6714289738582,1188.7378230523605,1154.6942983774038,1164.6485595703125,968296,TRENT
2022-01-21,1163.65325533751,1201.0315586368513,1136.7767473014853,1176.4444580078125,961910,TRENT
2022-01-24,1173.6073435422902,1194.5112911371912,1086.3085252864694,1116.8182373046875,979818,TRENT
2022-01-25,1087.0053733105558,1108.1581793388061,1045.5956691058836,1074.4132080078125,866941,TRENT
2022-01-27,1055.1517686770292,1082.8246655546743,996.7699979284923,1018.271240234375,1611802,TRENT
2022-01-28,1020.4112804120447,1037.2340059627807,1003.7378930801094,1013.6423950195312,1230291,TRENT
2022-01-31,1013.3437155713927,1033.1028982965945,1013.3437155713927,1026.831787109375,408254,TRENT
