trade_date,open,high,low,close,volume,symbol
2021-09-03,301.9471694046753,314.6291502945285,301.0758945895334,308.41400146484375,10662555,MCX
2021-09-06,311.1440117954187,325.27812678469445,306.89411353738154,318.2497863769531,10887215,MCX
2021-09-07,318.70479572413876,325.2200499153579,311.43446230697117,317.3204345703125,5481010,MCX
2021-09-08,319.08238600989495,322.74176406595524,313.0802177705877,315.1712951660156,2912825,MCX
2021-09-09,315.79087393773744,323.1483320688716,314.6291544729514,321.6961975097656,4162350,MCX
2021-09-13,322.1802142594558,322.8191569549787,314.29998010217486,315.461669921875,2302250,MCX
2021-09-14,315.9844715295206,317.9206509255884,311.91851252402995,312.4025573730469,2502210,MCX
2021-09-15,312.1121159044298,315.3261808250167,308.8206168064658,311.5990295410156,1947975,MCX
2021-09-16,310.1953179545696,324.1164231710777,310.1953179545696,317.5818176269531,6370275,MCX
2021-09-17,320.03106797189315,320.4473689804643,306.3422954922702,309.04327392578125,3070540,MCX
2021-09-20,307.43624907629675,312.88659874261776,304.97729299838454,308.53985595703125,4614055,MCX
2021-09-21,306.88442178650797,318.1142677353955,305.5387629800079,317.0396728515625,3956025,MCX
2021-09-22,316.9526005316472,318.4628182843562,312.49938145971373,313.4481201171875,1352960,MCX
2021-09-23,313.7578614156838,321.27990735904115,312.03466302075276,315.5101013183594,2689600,MCX
2021-09-24,315.5972117235471,327.73706366148207,313.23507072015303,321.27020263671875,7647325,MCX
2021-09-27,325.06518956843513,334.9590684363695,321.6091019163215,332.6840515136719,7405485,MCX
2021-09-28,336.3143472761843,337.73744028056495,320.7765198057802,325.1038818359375,5024795,MCX
2021-09-29,320.63131632192864,325.7234479884972,319.0726765622807,322.5190734863281,1470005,MCX
2021-09-30,322.7611331172898,329.70234997622066,318.60801960682056,321.1444396972656,2961305,MCX
2021-10-01,319.66318681026195,324.89086456281115,318.8886974304868,323.7001037597656,1597345,MCX
2021-10-04,325.4523931787863,330.92209415777864,324.12611499672346,326.8948669433594,1919250,MCX
2021-10-05,326.6334626966387,333.9715992530814,325.6653729853008,326.7883605957031,2626185,MCX
2021-10-06,326.6334327429617,342.2874549390056,324.794068368848,333.00347900390625,7846195,MCX
2021-10-07,337.2824415207863,365.5506722388111,333.02285280069077,352.36529541015625,11279180,MCX
2021-10-08,369.59724756948253,384.13794277543064,355.63738249051966,372.2401428222656,23342075,MCX
2021-10-11,379.4911670252223,404.1968058345825,375.85114025485683,393.56719970703125,16651215,MCX
2021-10-12,396.1422976663961,411.2444726121445,387.42949079288667,398.06878662109375,12498065,MCX
2021-10-13,399.03690133560747,402.7253207802145,390.7790972619364,392.33770751953125,3393950,MCX
2021-10-14,392.3376736367786,413.3742719282697,390.1401208128634,400.35345458984375,7308565,MCX
2021-10-18,391.1179340773946,400.20828111214206,372.84039558417624,383.0246887207031,9661665,MCX
2021-10-19,387.9909971695594,398.8045723515151,373.10177253477116,376.2384033203125,5469060,MCX
2021-10-20,374.6604222850297,380.7496855196301,366.90601396077545,373.2760314941406,2999335,MCX
2021-10-21,375.7156163301283,378.3100896207904,360.5165963095464,363.88555908203125,2732995,MCX
2021-10-22,365.9379442168445,372.29830129016256,345.2111380639678,347.3022155761719,4250375,MCX
2021-10-25,329.34413957825376,337.1953331460457,320.8152713786376,323.8453674316406,6315765,MCX
2021-10-26,322.37387019672343,334.39755727358227,317.610855872043,331.4739074707031,6204910,MCX
2021-10-27,334.95902958344817,335.5398893007249,324.51333365453445,328.41473388671875,2908400,MCX
2021-10-28,330.07986841276676,330.07986841276676,318.51121378335887,319.9633483886719,2851220,MCX
2021-10-29,316.9525826625302,333.4585308565301,316.0232247618175,329.8765869140625,3334455,MCX
2021-11-01,330.10891480074326,339.4025823208187,329.2376399334325,333.4585266113281,2912155,MCX
2021-11-02,334.1168210577127,342.7037724366819,333.79733489483687,339.4413146972656,1932005,MCX
2021-11-03,339.0540569207146,347.16662356633884,338.87977832626626,340.8643798828125,2990175,MCX
2021-11-04,341.7357108057721,346.3438278615746,341.3581415901674,343.8945617675781,476025,MCX
2021-11-08,344.19462789440615,355.36636201031325,340.8643968885584,354.0497741699219,3001015,MCX
2021-11-09,354.86298545303595,357.4381077990068,350.70987204729215,356.0150146484375,1188110,MCX
2021-11-10,354.5144687223766,383.36353067812814,353.59477166713714,374.5635986328125,10423280,MCX
2021-11-11,376.0060296581055,380.5657238254013,368.45494189419185,378.09710693359375,2186130,MCX
2021-11-12,378.5231035200729,381.39833134492955,372.7145648471306,377.29364013671875,1579205,MCX
2021-11-15,377.80666143401777,389.17202402492467,377.80666143401777,381.42730712890625,4367340,MCX
2021-11-16,388.1749308817922,391.48581067799637,373.2953968166396,374.9411315917969,5094530,MCX
2021-11-17,373.6438758773575,374.8443271422189,360.4004164553524,362.43341064453125,2239225,MCX
2021-11-18,361.88164629388524,364.1663535879175,346.4018998236701,350.8454284667969,2599810,MCX
2021-11-22,351.61018991952113,354.3208292547888,332.64528674861054,334.1458435058594,2872830,MCX
2021-11-23,333.9812927091959,342.4036858386779,330.3122536160564,337.86334228515625,2420295,MCX
2021-11-24,338.83139946965684,341.5904610598033,330.11859205472285,331.66754150390625,1993295,MCX
2021-11-25,331.0963747463968,334.0490365762793,327.60155549280677,333.09063720703125,2339150,MCX
2021-11-26,329.344123360969,332.9260374769009,321.4445079691734,322.41259765625,1449535,MCX
2021-11-29,322.5675136751584,324.6972933801389,311.25054223387895,315.8489685058594,2056205,MCX
2021-11-30,318.50154501144806,327.2143532336457,305.91637757938474,309.60479736328125,2524910,MCX
2021-12-01,313.66107370061553,313.94182799562344,305.451662123564,307.2135925292969,2361030,MCX
2021-12-02,308.2397800511756,321.4058069682653,300.5144425145805,318.08526611328125,6462945,MCX
2021-12-03,321.40579591955117,322.7223837941231,312.69298819884045,313.7288513183594,3957015,MCX
2021-12-06,315.40362361533727,321.7930217704255,307.5621204025628,309.2078552246094,4371000,MCX
2021-12-07,313.2738313579766,317.03968491054485,309.8177440547017,314.2903137207031,1592300,MCX
2021-12-08,317.5333944855046,339.9737047248032,315.79084499180385,329.90557861328125,12369115,MCX
2021-12-09,332.24837757064637,340.3803246698402,329.35376944592485,338.16339111328125,4742790,MCX
2021-12-10,338.25050902594705,344.60117460169033,335.0074028738333,336.1013488769531,4207895,MCX
2021-12-13,338.8314114455264,342.97483438088153,333.516608188568,335.7915954589844,3288770,MCX
2021-12-14,333.9909609823463,350.2258153195627,332.1031741679878,346.1211242675781,5123175,MCX
2021-12-15,349.2867481381529,355.08562546774505,338.8991646782939,340.48681640625,8171310,MCX
2021-12-16,341.5904539025044,344.5818475070364,326.64314668701735,330.94146728515625,3434555,MCX
2021-12-17,330.893025623448,330.893025623448,316.5653108343772,317.5430908203125,2922700,MCX
2021-12-20,310.57283672071924,311.7151754115829,290.1558296482013,300.8725891113281,4653540,MCX
2021-12-21,303.01206213931675,309.0142298202799,298.1813042128854,300.959716796875,2348070,MCX
2021-12-22,308.0461678157245,316.0813008592701,302.55708597766073,311.5216064453125,3529160,MCX
2021-12-23,312.88660002433664,314.75500603791767,307.958997497453,308.7528381347656,1587035,MCX
2021-12-24,309.78874041749515,312.6252364814413,304.9482913484718,306.2552185058594,1243505,MCX
2021-12-27,305.51939608484867,311.33762408752546,302.0633090910581,308.0557861328125,1121210,MCX
2021-12-28,312.6929666048276,317.92064496748907,310.75678724504536,314.32904052734375,2450365,MCX
2021-12-29,315.2100018245677,316.3813820506529,309.788693774759,310.2533874511719,1059370,MCX
2021-12-30,311.6765100439651,311.6765100439651,302.81846510511855,303.71881103515625,1727215,MCX
2021-12-31,303.98015836826204,309.0142365026896,303.98015836826204,306.4584655761719,1382975,MCX
2022-01-03,307.0780739390797,314.24193202686,307.0780739390797,313.21575927734375,2091060,MCX
2022-01-04,313.66105077166236,318.3853330534951,310.78582329117205,314.8130798339844,2169180,MCX
2022-01-05,313.6610847679222,316.18778488088356,309.5273520951585,311.57000732421875,1821385,MCX
2022-01-06,308.62697437058137,315.33585822371816,307.89124631258204,312.7994384765625,1766975,MCX
2022-01-07,316.2652587762304,316.2652587762304,310.9504552341018,312.3832092285156,1083205,MCX
2022-01-10,313.22541111627277,314.60980184272955,310.0113757604071,310.7277526855469,1997660,MCX
2022-01-11,311.3376799383187,311.7249099425396,305.5291412437372,307.436279296875,1739250,MCX
2022-01-12,309.78873736689735,310.9504569495257,304.8805149687391,306.2745666503906,1285455,MCX
2022-01-13,307.94933947813325,315.0163824706179,306.526246437386,312.063720703125,2963540,MCX
2022-01-14,311.7249035493936,320.6216508309652,310.0985198387675,314.687255859375,3814995,MCX
2022-01-17,315.984493707112,317.24302812913896,311.97661743870754,312.9059753417969,1014490,MCX
2022-01-18,313.6223175465679,314.96797635310327,302.0730150092794,303.50579833984375,1936775,MCX
2022-01-19,303.53481745987887,308.6269485990853,300.08842089275447,305.88726806640625,2132860,MCX
2022-01-20,304.9676093520029,309.2078470024571,303.01207877648096,303.8349609375,1216130,MCX
2022-01-21,301.26951374690674,305.36451409713624,295.673956698734,296.8453369140625,1860285,MCX
2022-01-24,297.10673517609143,298.0942056184915,283.06943395181577,286.12860107421875,2730075,MCX
2022-01-25,285.35409899365374,300.28202403112374,283.7083348616694,296.9808349609375,3356695,MCX
2022-01-27,294.2992553863787,302.2376023820646,293.33116573050245,301.0661926269531,3577155,MCX
2022-01-28,305.33545573755947,311.51187214909805,300.4950077089243,301.627685546875,2511080,MCX
2022-01-31,302.0439922733523,305.7517628971998,296.25480511902833,297.7069396972656,1997155,MCX
2022-02-01,299.1107158510499,302.99276552197904,293.33121838624396,297.2423095703125,2223725,MCX
2022-02-02,299.5269405411637,302.99271813379266,297.3971609752697,298.3555603027344,1948390,MCX
2022-02-03,297.0098966193657,297.36811461122045,282.2949514765152,284.07623291015625,6414855,MCX
2022-02-04,282.68220747336005,284.1343421007917,275.13111922821736,276.4573974609375,8547035,MCX
2022-02-07,275.89588781675553,275.89588781675553,268.19959204673637,270.919921875,4533945,MCX
2022-02-08,272.60439699758393,277.6481364678949,270.10673837000115,275.8475036621094,2459790,MCX
2022-02-09,277.2996100495933,282.44985423299295,276.88333857807385,279.6036682128906,2134350,MCX
2022-02-10,281.13323168109844,283.06941100334257,275.5183234640912,281.1913146972656,1516340,MCX
2022-02-11,278.63555206731155,279.39066076354754,272.34296975076205,273.1368103027344,1993635,MCX
2022-02-14,268.9353361788739,273.96941498550945,263.71734748942964,265.9245910644531,1930715,MCX
2022-02-15,266.03105189821423,271.1329037966896,258.66390307020407,268.1415100097656,2589385,MCX
2022-02-16,270.44554854606133,280.72668689432174,264.6757416914039,275.2763366699219,3483860,MCX
2022-02-17,275.13108846547766,280.1457857276745,273.0012794325459,274.4631042480469,1790680,MCX
2022-02-18,273.3884974794313,277.2318143780761,270.89083930750036,271.4426574707031,1213335,MCX
2022-02-21,270.097075898765,272.9819943702826,265.49864897934157,266.4473876953125,1751905,MCX
2022-02-22,256.54381026612975,261.1228858926704,248.79909146564282,254.75283813476562,6862490,MCX
2022-02-23,256.9310087107604,258.89622968303286,249.3895814336638,250.4351348876953,2365125,MCX
2022-02-24,241.8288129279978,241.8288129279978,225.56490281767026,228.2852325439453,8562310,MCX
2022-02-25,236.21389389421313,245.87542525425252,232.53514996935408,244.55882263183594,4221065,MCX
2022-02-28,241.4609239552407,247.43403545236512,237.8886707059422,246.33041381835938,1866620,MCX
2022-03-02,246.2820051823775,270.81339377961615,242.18699003031304,264.5401916503906,9701720,MCX
2022-03-03,270.65852138902096,270.65852138902096,260.83241625963984,263.136474609375,2637490,MCX
2022-03-04,259.67072066259476,260.6097688887696,243.20350479038294,244.8782958984375,7249325,MCX
2022-03-07,241.0059346337137,249.6025613664322,237.18198316562294,242.78721618652344,7269265,MCX
