trade_date,open,high,low,close,volume,symbol
2021-09-06,155.0947281426012,155.38212093758844,152.3166318983356,153.0830078125,400601,NIACL
2021-09-07,154.28047900247145,154.99895374360304,151.4544812775017,153.46620178222656,432945,NIACL
2021-09-08,153.466191063023,156.72328509909718,150.1133091719321,151.59815979003906,657088,NIACL
2021-09-09,152.2687594943462,154.08890446229856,150.44862914380136,152.55615234375,440148,NIACL
2021-09-13,153.0830184562018,161.89630553835914,152.69982316377406,160.93833923339844,2098157,NIACL
2021-09-14,159.98036737984026,166.30295062025712,158.25602516723518,164.81809997558594,2240987,NIACL
2021-09-15,164.77021009250498,166.20715959912565,164.2912269236314,164.8660125732422,769900,NIACL
2021-09-16,165.72817640734334,170.47010685505487,159.4534939724858,169.0331573486328,2086243,NIACL
2021-09-17,170.51798711636113,170.90116775730127,162.95005982725968,168.5541534423828,5734806,NIACL
2021-09-20,164.7702027351029,166.01556184204705,161.75261475290486,162.23159790039062,485659,NIACL
2021-09-21,162.23158771045541,163.42904550395627,155.0468409494504,156.72328186035156,497824,NIACL
2021-09-22,158.01654303486936,159.16609970611393,154.71156212351391,154.9031524658203,375324,NIACL
2021-09-23,157.1064791418801,157.1064791418801,155.23844770971093,156.34010314941406,283722,NIACL
2021-09-24,157.96864179494122,158.97450936380753,153.51410421234118,154.9031524658203,427690,NIACL
2021-09-27,158.0644303661282,158.0644303661282,154.90313883532465,155.43002319335938,275590,NIACL
2021-09-28,157.920757374152,158.0644464785336,154.37627021373862,156.1485137939453,368909,NIACL
2021-09-29,156.34008820228945,157.34595568264578,154.6157460384507,155.43002319335938,336477,NIACL
2021-09-30,155.43003805347587,162.5189830946226,155.28634895000374,156.34010314941406,769827,NIACL
2021-10-01,155.2384529997376,157.58546768000096,154.6636673314497,155.1905517578125,264323,NIACL
2021-10-04,155.19053197472562,158.25602104086883,155.19053197472562,157.05856323242188,300529,NIACL
2021-10-05,156.38798366697796,159.98035695182432,155.95690179627726,157.68124389648438,376303,NIACL
2021-10-06,156.96278904738995,159.98037714050284,156.1964130597626,156.5316925048828,323047,NIACL
2021-10-07,157.10650286072143,170.42223109768503,157.10650286072143,163.6685791015625,1857934,NIACL
2021-10-08,164.77019915948856,165.44077262793564,158.5434183772986,159.54928588867188,414085,NIACL
2021-10-11,161.41730528123531,162.8542545864095,157.4896380001308,157.87283325195312,280534,NIACL
2021-10-12,158.7829257782472,158.7829257782472,155.76533756064595,156.819091796875,255544,NIACL
2021-10-13,156.43589135718028,161.32151045576285,156.43589135718028,158.68710327148438,421831,NIACL
2021-10-14,159.0224009086381,160.7467431190803,156.2443045710517,157.0106658935547,269555,NIACL
2021-10-18,158.87871049374152,159.07030082277396,156.81907425877884,157.39385986328125,365679,NIACL
2021-10-19,158.73501703147232,158.73501703147232,155.5737252374338,156.00482177734375,315504,NIACL
2021-10-20,156.62749973135269,158.06444927017245,153.2746174741066,154.66366577148438,369394,NIACL
2021-10-21,155.6695356035549,156.4838128675208,149.5385566636699,152.46034240722656,338443,NIACL
2021-10-22,153.32252840302428,154.66367554369864,151.9813666449424,152.55615234375,255753,NIACL
2021-10-25,154.66364855859158,158.83080760435826,149.44273540540925,154.328369140625,798192,NIACL
2021-10-26,152.74772583408705,155.3821331974192,150.87969444538723,152.0292510986328,259182,NIACL
2021-10-27,153.5620018112979,153.80149338785407,150.3049075996905,150.59230041503906,255583,NIACL
2021-10-28,150.6402081253303,151.55027323185894,145.85037638843585,147.43101501464844,531564,NIACL
2021-10-29,149.34693555468306,150.44860553495232,145.22769229012698,145.9461669921875,549843,NIACL
2021-11-01,146.56884375668287,148.48477635480944,145.61087745761958,146.6167449951172,251919,NIACL
2021-11-02,147.43099449805004,147.43099449805004,145.4192742189506,146.0419464111328,234592,NIACL
2021-11-03,146.95200521181442,153.17878534142358,145.70666087981562,150.11329650878906,762666,NIACL
2021-11-04,150.7838888106815,151.023380384153,149.10744779638117,150.25701904296875,53450,NIACL
2021-11-08,150.30490176307492,154.85524154094412,148.0057885643768,151.02337646484375,342032,NIACL
2021-11-09,150.87968737145206,152.17294768159803,149.6822295351707,151.02337646484375,232828,NIACL
2021-11-10,151.74185767289984,154.7115590811726,150.49651316369435,151.31077575683594,271328,NIACL
2021-11-11,152.22084863200948,156.1485165517461,151.7418654524029,154.66366577148438,400335,NIACL
2021-11-12,154.51998541104217,155.1905589769673,152.31665973665312,152.74774169921875,204156,NIACL
2021-11-15,153.2746172088913,153.2746172088913,146.08986952722452,147.95790100097656,136422,NIACL
2021-11-16,149.05956161407113,149.4427422857904,146.08986024732715,147.5268096923828,132942,NIACL
2021-11-17,147.3831305255277,150.40071871650773,147.04783645212697,148.67637634277344,132558,NIACL
2021-11-18,148.72425969055936,149.63432470077265,144.55710067352376,145.80245971679688,219801,NIACL
2021-11-22,145.80246681211003,146.66464524590447,137.4681629898642,138.28244018554688,193537,NIACL
2021-11-23,138.90511945706064,140.62946179449162,138.71352911232526,140.00677490234375,219596,NIACL
2021-11-24,145.6108901902783,149.34695323635555,140.91686076137026,147.91000366210938,880598,NIACL
2021-11-25,147.90999843054257,149.44275043582127,144.41342710384652,144.8924102783203,379010,NIACL
2021-11-26,143.6949480010421,145.08399624157096,141.92270446206683,142.4016876220703,202806,NIACL
2021-11-29,141.30003297146175,142.01850771538443,139.76728100413092,140.58155822753906,168473,NIACL
2021-11-30,143.40756483502938,146.4730543419236,138.23455220573325,138.66563415527344,236357,NIACL
2021-12-01,139.09668843595836,141.77899670245867,137.94713192671654,138.80929565429688,123234,NIACL
2021-12-02,138.71351137504047,140.2462485543388,137.94713547668908,138.9530029296875,177017,NIACL
2021-12-03,139.76727490468892,141.39582928043512,138.90511109656896,139.38409423828125,129939,NIACL
2021-12-06,139.38410883287068,140.91686089380318,135.07326010608085,137.03709411621094,139625,NIACL
2021-12-07,137.85135732632196,139.5756997474539,136.36652111949294,137.7555694580078,89208,NIACL
2021-12-08,138.9051234045984,140.0067788811894,137.8992557943941,139.24041748046875,102004,NIACL
