trade_date,open,high,low,close,volume,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2022-06-23,104.3830332909868,106.25257540139646,102.98087076505014,105.00621795654295,26829020,ONGC,-0.00037070180373621753,-0.06095429770055727,-0.1125739232925751,116.74344825744629,122.98578765869141,119.78918651580811,0.8994613361512157,0.8538077444196631,0.8765917943911047,112.55368391917827,117.02243331535323,-4.468749396174957,-2.808023990092592,-1.6607254060823649,34.47324481469323,0.03097181095989911,29964091.15,0.8953723930985973,0.031157246685146932,0.6190495220725748,0.9492434083638284,1.0266852228974896,0.018916799113589455
2022-06-24,106.71995251833889,109.83586354077212,105.31779018099246,106.99259948730467,25461812,ONGC,0.018916799113589455,-0.02898537779617738,-0.044853896108318914,116.49222831726074,122.49425262451172,119.87365516662598,0.9184526816322519,0.8734499553646399,0.8925447325234518,111.69813246812079,116.2794826614237,-4.58135019330291,-3.1626892307346557,-1.4186609625682545,34.714554981376736,0.02926594584839255,28613719.15,0.8898462959856095,0.042227905307747574,0.37069103862312885,0.9510015843302517,1.0218613293658483,0.030214848627334367
2022-06-27,109.05689792161274,111.082245066089,106.91470885529534,110.2253646850586,24188349,ONGC,0.030214848627334367,0.0528276491288413,-0.017702148768624415,116.39290885925293,121.98402236938476,119.97959396362305,0.9470109971935456,0.903604935663465,0.9187009310806481,111.47155280918814,115.83102947798925,-4.359476668801108,-3.4020467183479464,-0.9574299504531614,29.87145215643673,0.030131408806219773,27810069.8,0.8697694458861085,0.037809230413538196,0.7943916170875394,0.9541651980191213,1.0167064109782655,0.055477021945519844
2022-06-28,111.23803267251094,118.20988163379276,110.7316899686839,116.34033966064452,54387675,ONGC,0.055477021945519844,0.07368811720150048,-0.012561974052245906,116.31890602111817,121.57194305419922,120.12232898712158,1.0001842661718505,0.9569670167135327,0.9685155178194844,112.22059694018142,115.86875615818593,-3.6481592180045084,-3.4512692182792586,-0.1968899997252498,37.642962011978945,0.030636342695212888,27645693.35,1.9673109410366805,0.0642785785817899,0.7500007947280891,0.9567907125516687,1.0120678151955667,0.03213904212883745
2022-06-29,116.34032331724828,122.61108424299452,113.88653645015704,120.07940673828124,165860322,ONGC,0.03213904212883745,0.1431217638491511,0.029382202514094402,116.49028053283692,121.21361297607422,120.28059986114502,1.030810520749262,0.9906429136963614,0.9983273019664347,113.42964460142755,116.18065620115595,-2.7510115997284004,-3.311217694569087,0.5602060948406868,40.42013946158385,0.031367870972466246,34799704.75,4.766141643773572,0.07265648648525595,0.7098213495040172,0.9610329869123725,1.007756970916393,-0.01686652204123118
2022-06-30,119.1836001800648,120.31311558229754,116.26243350898476,118.05408477783205,38725546,ONGC,-0.01686652204123118,0.12425803990663664,-0.005903449782290515,116.45522727966309,120.84048294067382,120.41685005187988,1.0137293751042138,0.9769415174862405,0.9803784497515932,114.141096936259,116.31942868831715,-2.178331752058142,-3.0846405060668984,0.9063087540087564,39.29738709835907,0.03139492952917877,35464484.3,1.091952886510745,0.03431208738719911,0.4423085387646866,0.963710376239032,1.003518053234339,-0.13526891150305498
2022-07-01,116.02873429983498,117.742482984615,101.26710821095156,102.08503723144533,125788305,ONGC,-0.13526891150305498,-0.0458682402276025,-0.1355539952740179,115.6548282623291,120.16900375366211,120.46990978240967,0.88266991326895,0.8495122206447877,0.8473903351951476,112.28631852013383,115.26502932114145,-2.9787108010076224,-3.0634545650550433,0.0847437640474209,31.39685179291763,0.04364768473273906,40916540.7,3.0742653911600106,0.16138873257508604,0.04964554868889889,0.9624347764371356,0.997502230811901,-0.03853483691553905
2022-07-04,101.22816703369608,101.22816703369608,96.67114789870482,98.15120697021484,85993413,ONGC,-0.03853483691553905,-0.10954064655937079,-0.18155239992289418,114.56620712280274,119.42118530273437,120.49995513916015,0.8567204015491866,0.8218910800575305,0.8145331411689265,110.11168597399245,113.99733877662837,-3.885652802635917,-3.2278942125712184,-0.6577585900646987,30.81358593340802,0.04389800763761206,43699847.95,1.967819501303322,0.046428559318421284,0.3247866703357312,0.9593457545441021,0.9910475498917825,0.01111102906168937
2022-07-05,98.93017559045316,100.17654476184369,98.1511978298984,99.24176788330078,44595740,ONGC,0.01111102906168937,-0.14697027554860942,-0.21285136260686388,113.22441825866699,118.76294876098633,120.51872726440429,0.8765049925589184,0.8356290317700644,0.82345516033849,108.43939088311681,112.90433352527077,-4.464942642153957,-3.475303898487766,-0.9896387436661911,33.978620577560065,0.04186329542015955,42859049.2,1.0405209829059856,0.020408210929161556,0.5384608612979326,0.953364828339975,0.9854314881739004,-0.050628018521478246
2022-07-06,95.814260540392,96.20374940437736,93.36047950865871,94.21735382080078,59092334,ONGC,-0.050628018521478246,-0.21537458936525244,-0.25979187931448167,111.57103843688965,118.04628936767578,120.51144798278808,0.8444606695499656,0.798139054818948,0.7818124783817822,106.25138518122203,111.52011280642114,-5.268727625199105,-3.8339886438300343,-1.4347389813690707,34.625828085929726,0.042464169841757694,43513949.55,1.358008974388766,0.030177772781928073,0.3013693189775392,0.9451465101912875,0.9795441955401251,0.021083130750295442
2022-07-07,94.45105070044636,96.71008732850542,94.45105070044636,96.20375061035156,36229792,ONGC,0.021083130750295442,-0.18508748942148845,-0.25400188936696266,109.93323707580566,117.40207489013672,120.5176318359375,0.8751106868982055,0.819438248432813,0.798254571922847,104.70559524724197,110.38556745856414,-5.679972211322166,-4.203185357328461,-1.4767868539937048,37.86341712923299,0.042767173485245176,43769289.35,0.8277445793165477,0.023481793731813104,0.7758616607341604,0.9363824036217393,0.974148538281585,-0.01619422570929585
2022-07-08,98.42384660639752,98.42384660639752,94.2563164479448,94.64580535888672,42778692,ONGC,-0.01619422570929585,-0.07287289179992673,-0.26207096706573185,108.25259323120117,116.72748001098633,120.51323829650879,0.8743052016938414,0.8108271107195898,0.7853560878185162,103.15793526441809,109.21965915488433,-6.06172389046624,-4.574893063956018,-1.4868308265102224,40.638616620640924,0.042726211222210535,45017589.05,0.9502661715732198,0.04403290925202542,0.09345797058047606,0.9273959586980932,0.9685863699371513,0.03292175231542038
