trade_date,open,high,low,close,volume,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2022-06-23,2530.2341570449707,2682.042411817132,2530.2341570449707,2676.3935546875,1338537,EICHERMOT,0.05869875515466405,0.06278992209282941,0.034475931808528815,2565.722375488281,2489.4383984375,2487.2982263183594,1.0431345106768057,1.0750993301811937,1.0760243891819257,2559.9142402287625,2539.3419913631305,20.57224886563199,20.93460486935481,-0.3623560037228195,62.05620859603634,0.019233025156756137,691430.45,1.9358953601190114,0.0567212002533336,0.962789525918009,1.0306430466801915,1.0008604404958341,0.020875697422524153
2022-06-24,2694.2420334860994,2762.313642485359,2688.64046112854,2732.26513671875,1078547,EICHERMOT,0.020875697422524153,0.10484474372439934,0.049524020305215855,2572.1687622070312,2496.199990234375,2487.655671386719,1.0622417847786743,1.0945698050668649,1.0983293098580946,2586.4297627656833,2553.632594722806,32.797168042877274,23.307117504059306,9.490050538817968,69.32594001900355,0.019681319251918915,725113.95,1.487417253522705,0.02696414061971126,0.592137800849454,1.0304337682356626,1.0034346871015687,-0.010285168252145982
2022-06-27,2761.7915922986203,2762.693471693457,2692.485718720828,2704.163330078125,532402,EICHERMOT,-0.010285168252145982,0.0857904876103508,0.03257265342829885,2576.4339233398437,2502.975830078125,2487.6718103027342,1.0495760460150692,1.0803793219184703,1.087025755921174,2604.54261927529,2564.783019563941,39.75959971134898,26.597613945517242,13.16198576583174,66.53470900853955,0.019869673836846326,722262.9,0.7371304825431294,0.025962837448358027,0.16632937051623772,1.0293483030794692,1.0061519448473906,0.00544191253125037
2022-06-28,2684.605876708404,2740.0507185091087,2676.10883249326,2718.879150390625,770778,EICHERMOT,0.00544191253125037,0.05956789265991036,0.029866275405120657,2580.376318359375,2509.6747705078124,2487.8647778320315,1.0536754391387808,1.0833591596573615,1.0928564826420766,2622.132854831495,2576.197547773325,45.93530705817011,30.465152568047817,15.470154490122294,67.30357105099174,0.019834363295689446,672465.25,1.1461975172694798,0.02351773744951566,0.6688935932662975,1.0281715976438082,1.008766550686403,0.007961277701517222
2022-06-29,2704.922574220317,2775.03528666647,2686.789029048386,2740.52490234375,856258,EICHERMOT,0.007961277701517222,0.08406713859406834,0.04145466812440013,2585.8305908203124,2517.872802734375,2488.2758642578124,1.0598238384496657,1.0884286526974587,1.1013750290750728,2640.3470159872268,2588.3699444081712,51.97707157905552,34.76753637024936,17.20953520880616,64.803912030198,0.019846765803067518,697331.95,1.2279058775379503,0.032200494709102565,0.6089309025196803,1.0269901593170776,1.0118945567497961,-0.031957855501777654
2022-06-30,2734.2117252290154,2762.741108462266,2643.164782788261,2652.943603515625,928852,EICHERMOT,-0.031957855501777654,-0.008761772397338219,0.025995611045993794,2589.1914672851562,2522.76314453125,2488.1626513671877,1.0246224109093465,1.051602331065671,1.0662259567548344,2642.2849525300576,2593.1531784161307,49.131774113926895,37.64038391898487,11.491390194942028,56.12508996344257,0.02084724032794353,715872.95,1.2975095650701707,0.0450730748725848,0.08177890290778272,1.0263315733377139,1.0139060415303036,-0.004133361959652526
2022-07-01,2634.572695571964,2667.6117076249907,2611.217471934645,2641.97802734375,367512,EICHERMOT,-0.004133361959652526,-0.033044783305118064,0.03632808306527835,2593.8221435546875,2525.2562646484375,2488.057269287109,1.0185656074795735,1.0462217495821409,1.0618638324594285,2642.2377332706255,2596.7698338922505,45.46789937837502,39.205887010862895,6.262012367512128,56.16729420884428,0.02057387535336858,693804.9,0.529705108741665,0.021345459767901503,0.5454556663912913,1.0271520478401013,1.0149510205494534,0.004887011481358172
2022-07-04,2652.421115142105,2663.528995803582,2606.802616370588,2654.889404296875,443843,EICHERMOT,0.004887011481358172,-0.01822150505229525,0.054012072103070796,2600.6245361328124,2528.387373046875,2487.9438159179685,1.0208660909754992,1.0500326938025943,1.0671018321679058,2644.184144197741,2601.074987255556,43.109156942184654,39.98654099712725,3.1226159450574045,55.609723803308285,0.020315695455471832,670653.3,0.661806927662922,0.02136675800550618,0.847697110355648,1.028570449234164,1.0162558160960657,0.0032900124300803135
2022-07-05,2672.548248141404,2699.9856845109407,2648.813361390592,2663.6240234375,616329,EICHERMOT,0.0032900124300803135,-0.020322759452249484,0.05955675616986045,2608.1105346679688,2532.4023681640624,2487.7712646484374,1.021284944802617,1.0518170638770057,1.0706868679158545,2647.1748948500117,2605.7082491949595,41.46664565505216,40.282561928712234,1.184083726339928,56.447980737082744,0.0202844763517151,678772.95,0.9080046575220773,0.01921154136998246,0.28942719704313186,1.0298957888587006,1.0179401957687344,0.03648052777014987
2022-07-06,2667.801196259278,2772.2346950452284,2664.953009928752,2760.79443359375,1058465,EICHERMOT,0.03648052777014987,0.007396222246572215,0.09769174587926854,2620.395715332031,2537.3135888671877,2487.997930908203,1.0535792046370098,1.0880777392700356,1.1096449877616927,2664.65482388751,2617.196114705981,47.458709181528775,41.717791379275546,5.740917802253229,68.30530524996774,0.021595577766986826,718664.55,1.4728220558534575,0.03885899066263571,0.8933623997511073,1.0327441301813767,1.0198214224161282,0.012465894260579091
2022-07-07,2794.070976827039,2808.3119094306426,2769.7663591358173,2795.210205078125,650305,EICHERMOT,0.012465894260579091,0.05362594266005938,0.08402063895705392,2631.2283203125,2542.7963525390624,2488.214630126953,1.062321419809798,1.0992662476831931,1.1233798608986993,2684.7402671476043,2630.382343622436,54.35792352516819,44.24581780845408,10.112105716714112,74.72682745147117,0.021146545675526398,724601.7,0.8974654627500874,0.013789857458590642,0.660098137079224,1.0347774479403886,1.0219360989808681,-0.004279520080956001
