trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2020-10-19,1010.71,1028.54,994.6,1004.32,,31200385,,,,,502.16,0.5,RELIANCE,0.00018921852748166046,-0.02719876017047662,-0.056161190887903056,513.62725,504.0417,386.87985000000003,0.977673984392378,0.9962667771337174,1.2979740350912563,512.7976412676552,511.26903583882677,1.5286054288284276,4.100738827461639,-2.5721333986332118,43.344857389801234,0.014545651638834528,26369859.7,1.1831835798504458,0.06758801975465975,-14.5091337654685,1.0190173749513185,1.3028378190283105,-0.009329695714513253
2020-10-20,1005.61,1012.07,993.26,994.95,,18482288,,,,,497.475,0.5,RELIANCE,-0.009329695714513253,-0.05471526022763973,-0.04430057536957155,512.47425,504.20810000000006,387.641875,0.9707317001781066,0.9866461883496119,1.2833365848310376,510.44031184186207,510.24725540632113,0.19305643554093876,3.3192023490774996,-3.126145913536561,34.753928253780046,0.013955362310788184,25612605.05,0.7216090656893177,0.037810945273631956,-26.357522594364614,1.016394322106289,1.300705967331316,-0.014523342881551882
2020-10-21,1000.53,1011.61,968.11,980.5,,34082321,,,,,490.25,0.5,RELIANCE,-0.014523342881551882,-0.07121476204910582,-0.03914939487481017,511.4755,504.16560000000004,388.33840000000004,0.9585014335975037,0.9723987515213255,1.2624298807431868,507.3341100200371,508.76597722807514,-1.4318672080380566,2.3689884376543886,-3.800855645692445,32.46555424773244,0.0136506247420857,25577108.4,1.3325322185364785,0.0887302396736359,-10.98528735632184,1.014499005882194,1.2982635763035537,-0.008301886792452806
2020-10-22,981.79,984.15,965.0,972.36,,30802210,,,,,486.18,0.5,RELIANCE,-0.008301886792452806,-0.04511440636354702,-0.055511845441035046,510.0467500000001,504.0703000000001,389.012475,0.9532067403625254,0.9645083235413789,1.2497799717091336,504.079631555416,507.09294187784735,-3.01331032243138,1.2925286856372349,-4.305839008068615,31.603423872750554,0.013475718440427326,24967783.5,1.2336781917385657,0.03938870377226537,-25.003655352480447,1.011856381937202,1.2957689853005359,0.0028898761775473236
2020-10-23,971.92,985.3,967.49,975.17,,23422125,,,,,487.585,0.5,RELIANCE,0.0028898761775473236,-0.02884088713612787,-0.031243170213188787,509.2605,504.0287,389.7343,0.9574373036982056,0.96737546889691,1.251070280444908,501.5419959315058,505.647909146155,-4.105913214649149,0.21284030557995814,-4.318753520229107,34.23808211628547,0.012714835984788841,24647573.85,0.9502811571857811,0.036526964529261456,-26.945816956765945,1.010379964474245,1.2932623584837157,-0.03972640667781002
2020-10-26,970.05,970.05,931.54,936.43,,37324416,,,,,468.215,0.5,RELIANCE,-0.03972640667781002,-0.06759797674048118,-0.07838949689000874,507.26925,503.63779999999997,390.332875,0.9230108073769502,0.9296661211688241,1.1995274546116568,496.4147657881972,502.8751010612546,-6.46033527305741,-1.1217948101475155,-5.3385404629098945,27.151051625238978,0.015030962452178458,25095047.9,1.4873219668172062,0.08224853966660614,-12.031290573876918,1.0072104397247388,1.2902776892671415,0.002659034845103214
2020-10-27,939.11,950.62,925.31,938.92,,36478896,,,,,469.46,0.5,RELIANCE,0.002659034845103214,-0.05631438765767127,-0.0820101681658193,505.17224999999996,503.3754,390.950775,0.9293067859527122,0.9326240416198328,1.2008161385535046,492.26787874385917,500.3999083900506,-8.132029646191427,-2.523841777356298,-5.608187868835129,18.579802173647607,0.014910004355652548,25935650.25,1.406515574060072,0.05391300643292306,-18.010667720268625,1.0035696023286,1.287567213544979,-0.011332168874877535
2020-10-28,942.29,949.63,926.41,928.28,,29924017,,,,,464.14,0.5,RELIANCE,-0.011332168874877535,-0.05325854156042842,-0.1040546670656024,502.47700000000003,502.8811,391.50225,0.9237039705299943,0.9229617100344395,1.1855359707383546,487.9405127832655,497.71398925004684,-9.773476466781347,-3.9737687152413077,-5.799707751540039,18.332429664437626,0.01442099108840321,26139724.15,1.144771720936466,0.05002800879045122,-19.908268733850104,0.9991964303291574,1.2844909575870893,0.00768087215064428
2020-10-29,921.62,942.38,918.85,935.41,,30655304,,,,,467.705,0.5,RELIANCE,0.00768087215064428,-0.03800032909621953,-0.09284779130097476,500.0835,502.39810000000006,392.07195,0.9352538126132935,0.9309450015834055,1.192906046964084,484.8273569704554,495.49110115745077,-10.663744186995359,-5.311763809592119,-5.35198037740324,22.035787621003237,0.014714419489411984,26449231.4,1.1590243790600283,0.0503094899562758,-19.173183170420764,0.9953928965893779,1.2813926117387384,0.013619696176008445
2020-10-30,938.46,953.04,933.06,948.15,,34021563,,,,,474.075,0.5,RELIANCE,0.013619696176008445,-0.02770798937621133,-0.07673207069477583,498.11349999999993,502.20169999999996,392.67799999999994,0.9517409184854457,0.9439932202539338,1.207286886456588,483.17314820576996,493.9047232939359,-10.731575088165926,-6.395726065306881,-4.335849022859045,26.794469233735455,0.01527869271410209,27111148.2,1.2548920004797142,0.04214523018509733,-22.9722222222222,0.9918594461149772,1.2789147851420248,-0.08617834730791529
2020-11-02,935.46,935.46,858.0,866.44,,99366895,,,,,433.22,0.5,RELIANCE,-0.08617834730791529,-0.07474130474247931,-0.15132281351316923,494.25124999999997,501.25839999999994,393.096125,0.8765177629798611,0.8642648183052895,1.1020714081066052,475.4880484818053,489.40955860549616,-13.921510123690837,-7.9008828769836725,-6.020627246707164,11.723570547099996,0.02393325136440513,31133353.0,3.1916541401756504,0.17880060939014827,-5.483862638781304,0.9860208826425653,1.275154772894289,-0.014403767139097967
2020-11-03,872.23,881.0,846.9,853.96,,88691623,,,,,426.98,0.5,RELIANCE,-0.014403767139097967,-0.09048694244451061,-0.1628499725511725,490.09825,500.1261,393.48940000000005,0.8712130679919792,0.8537446855902942,1.085111822580227,468.02527179229685,484.7851468569409,-16.759875064644064,-9.672681314515751,-7.087193750128312,10.045951513230861,0.02391507894458069,34647325.4,2.5598403910277012,0.07986322544381474,-12.314369501466267,0.9799493567722221,1.2710027258675836,0.03393601573844207
2020-11-04,847.78,890.23,847.78,882.94,,80180117,,,,,441.47,0.5,RELIANCE,0.03393601573844207,-0.04884302150213293,-0.15251862090148183,486.12575,499.3466,393.93905000000007,0.9081395091702097,0.8840953357848036,1.1206555938031528,463.93984536271273,481.5766174601305,-17.636772097417747,-11.26549947109615,-6.371272626321597,22.26684150139323,0.02489060267967454,35997788.0,2.2273623312632433,0.09615602419190442,-9.571495877502933,0.973523700772169,1.2675732451504869,0.021847464153849527
2020-11-05,902.21,904.98,891.62,902.23,,37205373,,,,,451.115,0.5,RELIANCE,0.021847464153849527,-0.03547107685399975,-0.1269389690442323,482.84625000000005,498.50530000000003,394.387675,0.9342829109680358,0.9049352133267189,1.1438364548283615,461.96679222998773,479.3202013519727,-17.353409121984953,-12.483081401273912,-4.870327720711041,29.55129234227003,0.02576565238308931,36804166.25,1.0109011231846612,0.029615508240692538,-32.97193113772452,0.9685879969581066,1.2639981713424489,0.03792824446094678
2020-11-06,918.38,941.46,912.92,936.45,,66674086,,,,,468.225,0.5,RELIANCE,0.03792824446094678,-0.012339819648789718,-0.0914779672856394,480.4889999999999,498.12940000000003,394.97745000000003,0.9744760025723797,0.9399666030553506,1.1854474223781635,462.92959342537426,478.4983345851599,-15.568741159785645,-13.100213352976258,-2.468527806809387,38.01687912708782,0.027611051341141803,39210595.6,1.7004099269535196,0.06095360136686438,-15.581464611072136,0.9645867118062091,1.2611590864237945,0.010625233594959704
2020-11-09,951.66,954.84,939.61,946.4,,35838510,,,,,473.2,0.5,RELIANCE,0.010625233594959704,0.09228567471492544,-0.08330104610616051,478.33900000000006,497.82740000000007,395.590325,0.9892565732670762,0.9505302440162995,1.196186989659062,464.5096559753167,478.1058653566295,-13.596209381312804,-13.19941255864357,-0.3967968226692342,41.44553687845789,0.027787579837002467,40291197.45,0.8894873388777875,0.032185122569737996,-30.62442547603411,0.9608530988852763,1.258441798342768,0.016504649196956933
2020-11-10,958.54,964.53,942.01,962.02,,36934242,,,,,481.01,0.5,RELIANCE,0.016504649196956933,0.12653988477212041,-0.0860014821289452,476.076,497.8452,396.24287499999997,1.0103638914795117,0.9661838659888656,1.2139271904889142,467.0481704406526,478.3209864413236,-11.272816000671014,-12.81409324704906,1.541277246378046,46.75721204464097,0.02766189953323799,40982308.95,0.901224039013058,0.04681815346874282,-20.470692717584384,0.9562731547878739,1.2564142636003235,-0.04190141577098183
2020-11-11,964.07,966.84,912.89,921.71,,56724780,,,,,460.855,0.5,RELIANCE,-0.04190141577098183,0.04391011846784609,-0.12690398605638076,472.72675,497.4296,396.8021,0.9748866549227435,0.9264728114289942,1.1614227848088505,466.0953749882445,477.02720966789224,-10.93183467964775,-12.437641533568799,1.5058068539210492,42.01381224180883,0.028851094468476193,42481447.4,1.3352835995884642,0.11706502045111812,-8.378776645041699,0.9503390027453131,1.2535961881250124,-0.00861442319167638
2020-11-12,914.23,926.9,906.85,913.77,,40046527,,,,,456.885,0.5,RELIANCE,-0.00861442319167638,0.012790530130897926,-0.10265147795345186,470.11350000000004,496.7457,397.347525,0.9718610505760842,0.919756326023557,1.1498372866422157,464.67839422082227,475.5351941369372,-10.856799916114937,-12.121473210078028,1.2646732939630905,40.47293942403177,0.028041831160295728,43481963.9,0.9209916804148766,0.04388412839117055,-22.44214463840404,0.9463866521642765,1.2501542572839732,0.008284360397036616
2020-11-13,914.69,939.91,914.58,921.34,,45388670,,,,,460.67,0.5,RELIANCE,0.008284360397036616,-0.016135404986918678,-0.0824494836325973,468.04375,496.2118,397.92902499999997,0.9842455966990266,0.9283737307335296,1.1576687576383755,464.0617181868496,474.43406864531227,-10.372350458462677,-11.771648659754959,1.3992982012922823,47.40784003847873,0.02811036542701854,44672217.4,1.0160379905386117,0.05498513035361523,-17.919857876036374,0.9432338166887607,1.246985690475833,0.0029522217639523785
2020-11-14,929.88,930.06,920.85,924.06,,5226220,,,,,462.03,0.5,RELIANCE,0.0029522217639523785,-0.023605240912933256,-0.07991476820137022,466.03725000000003,495.8659,398.5571,0.9914014384043335,0.9317640111973822,1.1592567288350903,463.7491461581035,473.5152487456595,-9.76610258755602,-11.37053944531517,1.6044368577591506,47.449364915894265,0.02813833340348873,43373509.15,0.12049336340128708,0.019933770534380717,-49.817589576547654,0.939845329150482,1.2441527198988551,-0.0045235157890179956
2020-11-17,962.23,962.23,916.08,919.88,,46542562,,,,,459.94,0.5,RELIANCE,-0.0045235157890179956,-0.043803663125506764,-0.0754510276898337,464.16049999999996,495.4533,399.16544999999996,0.990907240060281,0.9283215996341128,1.152254034010208,463.1631236722414,472.50967476449955,-9.346551092258153,-10.965741774703767,1.6191906824456144,48.525487993259375,0.028108853387311325,44776522.85,1.0394411856390944,0.10033917467495755,-9.883856988082346,0.9368400614144662,1.2412229064414269,-0.0030330043049092703
2020-11-18,919.88,926.0,904.59,917.09,,30402290,,,,,458.545,0.5,RELIANCE,-0.0030330043049092703,-0.0050124225624111896,-0.06467108618052009,462.57525,494.8999,399.80809999999997,0.9912873635154498,0.9265409025138215,1.146912731382881,462.45264310728123,471.4752544115737,-9.022611304292468,-10.577115680621509,1.5545043763290405,46.73440285204992,0.027989482448994282,44592521.3,0.6817800185700646,0.046691164444056674,-20.833489023820675,0.9346844685157544,1.2378436054697242,-0.007065827781351897
2020-11-19,917.09,927.82,908.32,910.61,,27796343,,,,,455.305,0.5,RELIANCE,-0.007065827781351897,-0.003458200641299203,-0.06350528610802586,461.03149999999994,494.0314,400.47122500000006,0.9875789398338293,0.9216114603241818,1.1369231334910515,461.353005706161,470.2774577884942,-8.924452082333175,-10.246582960963842,1.3221308786306665,43.15563010501751,0.027978415710970046,44442227.95,0.6254489093407388,0.04282843368730851,-23.231538461538463,0.9332028288080473,1.233625212398219,-0.037326627205938934
2020-11-20,911.46,915.52,874.54,876.62,,57471248,,,,,438.31,0.5,RELIANCE,-0.037326627205938934,-0.04853799900145439,-0.10105930248059314,458.56775,492.1185,401.079275,0.9558238668113926,0.8906594651491461,1.0928263496038284,457.80792790521315,467.90949795230944,-10.101570047096288,-10.21758037819033,0.11601033109404213,52.247042203778896,0.02896862476459966,46144684.1,1.2454576105766428,0.09349547124181519,-10.644948755490477,0.9318238391769462,1.2269856127569791,0.026955807533480813
2020-11-23,900.39,909.15,888.96,900.25,,45327567,,,,,450.125,0.5,RELIANCE,0.026955807533480813,-0.025766725104430344,-0.03863609666499357,457.66324999999995,490.41540000000003,401.69965,0.9835288282377929,0.9178443417559888,1.120551138145129,456.6259389967188,466.59212773361986,-9.966188736901074,-10.16730204993248,0.20111331303140645,59.73829259056676,0.028584576902238732,46544841.65,0.9738472705707444,0.04485420716467635,-21.735264982664752,0.9332154944563321,1.2208509516998585,0.006842543737850537
2020-11-24,906.39,911.0,891.62,906.41,,30936268,,,,,453.205,0.5,RELIANCE,0.006842543737850537,-0.0146432143323042,-0.03462488816938614,456.8505,488.8532,402.31015,0.9920203655243892,0.9270779039597162,1.1265065025080774,456.09964068953127,465.60048864224063,-9.500847952709364,-10.034011230487858,0.5331632777784936,55.46195019781241,0.0286324141846749,46267710.25,0.6686362439991289,0.042762105448969,-22.622033023735817,0.9345351528843424,1.2151152537414232,-0.008274401209165783
2020-11-25,913.77,919.75,896.33,898.91,,32637879,,,,,449.455,0.5,RELIANCE,-0.008274401209165783,-0.01982357238657062,-0.03163916059809546,456.1162499999999,487.1408,402.891275,0.9853957187449472,0.9226387935479844,1.11557392251793,455.07738827575724,464.4045265205932,-9.327138244835965,-9.89263663335748,0.5654983885215152,49.18250763321184,0.028584487513422758,46403403.35,0.7033509752253979,0.052107552480225965,-19.080913748932574,0.9363129715269177,1.209112309518244,0.002458533112325023
2020-11-26,901.33,906.85,890.72,901.12,,25838637,,,,,450.56,0.5,RELIANCE,0.002458533112325023,-0.01042158553057837,-0.03665772228220776,455.259,485.42420000000004,403.50552500000003,0.9896784028432167,0.9281778699949446,1.1166142024945012,454.38240546410225,463.37900603758635,-8.996600573484102,-9.713429421382804,0.7168288478987019,39.67261034785148,0.028522808618101882,46162570.0,0.5597313364485557,0.03579989346590908,-27.288282703037826,0.9378580631126342,1.203017480367834,-0.011674360795454475
2020-11-27,895.54,902.74,886.73,890.6,,47336811,,,,,445.3,0.5,RELIANCE,-0.011674360795454475,0.015947616983413626,-0.06069714707588458,453.82025000000004,483.7215,404.09125,0.9812254962179409,0.9205710310581605,1.1019788228525116,452.98511231577885,462.0398204051725,-9.054708089393671,-9.581685154984978,0.5269770655913071,33.743153478615554,0.028379001488530238,46828332.4,1.0108583537772957,0.03595328991690993,-27.572142410993145,0.9381849886763356,1.1970600699718195,0.013013698630137016
2020-12-01,895.47,907.42,890.72,902.19,,19750687,,,,,451.095,0.5,RELIANCE,0.013013698630137016,0.0021549569564009996,0.041260791283874276,454.71399999999994,482.10259999999994,404.68634999999995,0.9920411511411571,0.9356825704735882,1.1146780710542872,452.69432580565905,461.2290929677523,-8.53476716209326,-9.372301556406635,0.8375343943133746,32.14988961155201,0.02064087964006452,42847522.0,0.4609528411001224,0.03702102661301928,-26.324850299401305,0.9431892713293809,1.1912993853140834,0.0016626209556744875
2020-12-02,903.85,905.46,893.0,903.69,,22188887,,,,,451.845,0.5,RELIANCE,0.0016626209556744875,-0.0030008495051907502,0.058234577731978154,455.95725000000004,480.7288,405.26515,0.9909810623693339,0.9399166432300292,1.114936727226607,452.56366029709613,460.533974970141,-7.970314673044868,-9.091904179734282,1.1215895066894142,43.00357198322721,0.02026887135101477,39522385.2,0.5614258068614745,0.027575827994113105,-35.40569823434981,0.9484708426039797,1.1862080911719155,0.003009881707222606
2020-12-03,910.08,914.28,903.92,906.41,,27785372,,,,,453.205,0.5,RELIANCE,0.003009881707222606,0.008343438163998629,0.026581647677078823,456.54400000000004,479.58840000000004,405.84635,0.9926863566271815,0.9449874100374404,1.1166910827213303,452.6623279436967,459.99108793531576,-7.328759991619052,-8.739275342111236,1.4105153504921848,47.02168986727095,0.01892187028724351,36902647.95,0.7529370802238053,0.02285941240718883,-43.50530888030882,0.9519496301411794,1.181699428860208,-0.008814995421497995
2020-12-04,908.69,908.69,895.31,898.42,,18464552,,,,,449.21,0.5,RELIANCE,-0.008814995421497995,-0.0029962713068182323,-0.004222869999889189,456.4487499999999,478.2775,406.3922,0.9841411549489402,0.9392246133259458,1.1053607820228832,452.13120056774335,459.1924888289961,-7.0612882612527414,-8.403677925939538,1.342389664686797,40.75657364090978,0.018420626510571723,35965606.9,0.5133947009802857,0.029785623650408738,-33.340807174887615,0.9543596552210797,1.1768865150463026,0.005888114690234092
2020-12-07,895.59,906.85,895.59,903.71,,18242188,,,,,451.855,0.5,RELIANCE,0.005888114690234092,0.014720413204581284,-0.034961823909445244,455.63025000000005,477.24839999999995,406.96195,0.9917142244177158,0.94679206886812,1.1103126471651712,452.0887081727059,458.64897113795934,-6.560262965253457,-8.034994933802324,1.4747319685488662,41.95969972342951,0.01620377693195445,33544012.0,0.5438284484276955,0.024919498511690678,-39.40808170515101,0.9547025196941469,1.1727101268312674,0.018158480043376724
2020-12-08,905.07,929.58,899.92,920.12,,43403061,,,,,460.06,0.5,RELIANCE,0.018158480043376724,0.019873862490162875,-0.027768385460693157,454.97325,476.28880000000004,407.58512499999995,1.0111803276346467,0.9659265554848234,1.1287458049407473,453.3150607615204,458.7534917944068,-5.438431032886399,-7.515682153619139,2.0772511207327398,50.08646779074795,0.016587194909628705,33922239.55,1.2794868963773944,0.06446985175846646,-14.830074173971637,0.9552465856849877,1.1685627634227331,0.016650002173629552
2020-12-09,927.59,938.6,922.65,935.44,,29175254,,,,,467.72,0.5,RELIANCE,0.016650002173629552,0.03513372948688165,-0.027629363214901947,454.30875,475.41519999999997,408.205,1.0295201226038462,0.9838137274533925,1.1457968422728777,455.53120525974805,459.41767758741366,-3.886472327665615,-6.789840188428434,2.9033678607628186,56.06371026369705,0.016595424783889094,33534290.15,0.870012571296369,0.03410159924741308,-28.52225705329145,0.9556041750453078,1.1646481547261793,-0.009845634140083881
2020-12-10,932.97,936.15,923.46,926.23,,16065507,,,,,463.115,0.5,RELIANCE,-0.009845634140083881,0.021866484262089037,0.004903928567553839,454.42175,474.31660000000005,408.82225,1.0191303563264744,0.9763837065791077,1.1328028256779077,456.6979429120945,459.6915533216793,-2.9936104095847895,-6.0305942326597055,3.036983823074916,55.07011165930927,0.013772307002837728,31501326.5,0.509994618798037,0.02740140137978675,-36.27620173364871,0.9580557585376517,1.160202508547419,-0.0005938049944399504
