trade_date,open,high,low,close,volume,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2022-06-24,147.1804134501506,147.1804134501506,145.60490533657438,146.63955688476562,212496,COCHINSHIP,-0.005739914025440607,0.030402998387517588,-0.03332835756038521,148.75121459960937,152.53853820800782,155.26184051513673,0.9858040976638232,0.9613279280597399,0.9444661766100183,146.90896317605143,148.61599685524993,-1.7070336791985028,-1.6943231025627095,-0.012710576635793336,42.51204064666517,0.015222421352976618,276708.8,0.7679408822560034,0.010744086705160477,0.6567097555865336,0.9751713655257801,0.9824599380112115,-0.007376352343402837
2022-06-27,147.20394231891785,147.20394231891785,145.36977466210567,145.55789184570312,262868,COCHINSHIP,-0.007376352343402837,0.028409969298466065,-0.05279252122415823,148.34558181762696,152.2177932739258,155.1719940185547,0.9812081361792698,0.9562475497444787,0.9380422850549824,146.70110604830555,148.38947055824647,-1.688364509940925,-1.6931313840383526,0.004766874097427598,39.068449449208025,0.014871734877223926,275957.5,0.952566971363344,0.012600949584763644,0.10256269807112756,0.9745613743767095,0.9809617659210098,0.016155094272294335
2022-06-28,144.3821422777039,149.32029372368405,144.3821422777039,147.90939331054688,294722,COCHINSHIP,0.016155094272294335,0.01763504328265597,-0.026616982917227916,148.14335403442382,151.85284088134765,155.0761717224121,0.9984207140077133,0.9740311241599883,0.9537854311706002,146.88699639634268,148.35390928063907,-1.4669128842963914,-1.6478876840899606,0.18097479979356912,46.37023882006706,0.015292449670673378,281827.2,1.0457542777985942,0.033386327503974814,0.7142857142857167,0.9755718310872941,0.9792145317667871,-0.015103488047009339
2022-06-29,146.28682990194787,149.06161177543814,143.93532957012155,145.67544555664062,310758,COCHINSHIP,-0.015103488047009339,-0.01729074680145526,-0.05405414242555062,147.72713775634764,151.5833590698242,154.97097557067872,0.9861116093436335,0.9610253160410424,0.940017606653069,146.70060395946544,148.15550456034288,-1.454900600877437,-1.6092902674474558,0.15438966657001885,40.75989259025153,0.01518087135664059,265966.4,1.1684107466206257,0.03518974790657781,0.3394499008880857,0.9745603914760836,0.9781403163503382,0.006295494724722461
2022-06-30,145.4403035882091,147.03932103203368,144.7818863292719,146.59254455566406,88874,COCHINSHIP,0.006295494724722461,-0.0060586716878844316,-0.05616934053403211,147.2909362792969,151.3538525390625,154.87653770446778,0.995258420230906,0.9685418778344634,0.9465122782857461,146.68397943580368,148.0397297451815,-1.355750309377811,-1.558582275833527,0.2028319664557161,45.34167284184126,0.015101347481485611,261655.9,0.3396598356849588,0.015399382755816605,0.8020866447109058,0.9731561754682324,0.9772548817424677,0.002085231020551692
2022-07-01,146.21628306168003,147.20391603977887,144.45265786951015,146.89822387695312,69590,COCHINSHIP,0.002085231020551692,0.0017639646332998637,-0.04611401166149731,146.93585891723632,151.01617706298828,154.78721984863282,0.9997438675585353,0.9727317081777433,0.9490332859560733,146.71694011905745,147.95517375494234,-1.2382336358848818,-1.4945125478437982,0.2562789119589164,55.27419979711721,0.015076185966202459,249782.5,0.2786023840741445,0.018729009089812232,0.8888900481499009,0.9729809201563215,0.9756372471232944,-0.0060830225273971195
2022-07-04,146.73359792057784,147.65068864854817,145.79299793390746,146.004638671875,92610,COCHINSHIP,-0.0060830225273971195,0.0030692037409105755,-0.028477705132216924,146.72187118530275,150.64134765625,154.67525184631347,0.9951116182772648,0.9692202104102551,0.9439431126121349,146.60735528102938,147.81068967471512,-1.2033343936857364,-1.4362769170121858,0.2329425233264495,48.609494085234125,0.01421337455961201,244962.7,0.378057557334239,0.012723504756692086,0.11392678894262272,0.9739814033004329,0.973920170538519,0.004348616719757281
2022-07-05,146.68658976250595,148.09748998020063,146.2633225676814,146.63955688476562,81192,COCHINSHIP,0.004348616719757281,-0.00858523179197368,-0.028660477763237657,146.50553283691406,150.3469396972656,154.5768963623047,1.0009148053677996,0.9753411488124396,0.9486511913207576,146.6123093739119,147.7239390976818,-1.1116297237699087,-1.3713474783637305,0.25971775459382185,50.43475991575646,0.01420931849356078,229616.2,0.3535987443394673,0.012507998874823298,0.20512539614225647,0.9744497169806947,0.9726352594431401,0.004650385997334139
2022-07-06,146.7336123771698,147.74475459197754,145.84004517227964,147.3214874267578,78896,COCHINSHIP,0.004650385997334139,0.011299377625566764,-0.016483685516360147,146.38207778930663,150.08074981689452,154.47835906982422,1.0064175181254313,0.9816148147347136,0.9536707168165122,146.72141368973433,147.69412786279852,-0.9727141730641904,-1.2916208173038226,0.3189066442396322,52.727234872407024,0.0141852034650516,220113.9,0.3584326114797839,0.01292893150189539,0.7777786150252456,0.9753554534335653,0.9715325222289423,0.013886683609427353
2022-07-07,147.3214862843379,150.0257114914726,147.3214862843379,149.36729431152344,163378,COCHINSHIP,0.013886683609427353,0.018928314289583525,-0.008893892319944863,146.31505889892577,149.8752276611328,154.37647018432617,1.0208607059011345,0.9966109586118007,0.9675522061955313,147.12847224693266,147.81806611825962,-0.6895938713269629,-1.1712154281084508,0.4816215567814879,67.4417692197415,0.014485806945336166,221344.8,0.7381153747456457,0.018104533657111788,0.7565228006114164,0.9762457824567475,0.9708424313768876,-0.0015741242535577404
2022-07-08,150.00222972747628,150.33143120158758,147.97993059041798,149.13217163085938,77378,COCHINSHIP,-0.0015741242535577404,0.015207452445289427,0.0004735435924207998,146.31858825683594,149.67629180908204,154.2947304534912,1.0192291588344518,0.9963646869410907,0.9665409258795914,147.4367336906137,147.91540726734107,-0.478673576727374,-1.0327070578322355,0.5540334811048615,69.29506839374703,0.014275900203167123,219397.2,0.352684537450797,0.015767896259099405,0.4900024414062517,0.9775668977921435,0.9700674246564674,0.003784100026950288
2022-07-11,148.14451823547606,150.49601852492805,148.07397609727624,149.69650268554688,101472,COCHINSHIP,0.003784100026950288,0.025285936441846957,0.0356268795492376,146.5760757446289,149.52579620361328,154.22293159484863,1.0212887875805499,1.0011416523855263,0.9706500916401141,147.78439045906495,148.04734026128224,-0.26294980221729247,-0.878755606709247,0.6158058044919545,63.23322041891281,0.012360562206167196,203334.9,0.4990387778979408,0.016179686126265462,0.6699001511066379,0.980272832287964,0.96954321032118,0.005812134129622226
