trade_date,open,high,low,close,volume,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2022-06-23,515.6465434209642,519.6112174988078,508.64305675847874,512.3466186523438,586776,CDSL,-9.279259984373844e-05,-0.025688491666694735,0.025907808457070525,537.4665893554687,571.9555548095703,658.5312254333496,0.9532622655982228,0.8957804751506031,0.7780141607031491,525.1469642332889,539.7296160227467,-14.582651789457714,-14.78655754436857,0.20390575491085627,25.985743652553523,0.035057772647754434,1448557.9,0.4050759724550879,0.021407696159251158,0.3376648083071301,0.9396999204499648,0.8685321708673606,0.033733418931232606
2022-06-24,517.5458613188388,538.9124335751211,516.2163625275665,529.6298217773438,1076218,CDSL,0.033733418931232606,0.009091698798258774,0.03072460166786417,538.2559692382813,568.9965228271484,658.3477790832519,0.9839738935489282,0.9308138108573932,0.8044833423982265,525.836634624682,538.9814831156798,-13.144848490997788,-14.458215733694415,1.3133672426966267,39.085415299651416,0.035270043083004396,1458333.4,0.737978023406719,0.042852706011513114,0.5910035803850063,0.9459740923615353,0.8642795508773115,-0.0009862338669575088
2022-06-27,537.4879380594616,540.8116267223735,528.4664974029865,529.1074829101562,651186,CDSL,-0.0009862338669575088,0.03023157727607062,-0.007746741086354536,538.0494262695313,565.9453753662109,658.1402644348144,0.9833808142471735,0.9349091024337505,0.8039433408082598,526.3398420532164,538.2500756930484,-11.910233639831972,-13.948619314921928,2.0383856750899554,42.007987584468495,0.03425745547008811,1451797.8,0.44853766826206787,0.023331987768321148,0.051922137920670006,0.9507091137927777,0.8599160482184189,-0.0038139800253711442
2022-06-28,527.9678692934062,531.1728544763945,523.6470860462232,527.0894775390625,317080,CDSL,-0.0038139800253711442,0.009365209752366432,-0.11718175610194925,534.5512390136719,562.9136944580079,657.9494221496582,0.9860410734649545,0.9363593082356291,0.8011094163088571,526.4551705895004,537.4233647186791,-10.968194129178642,-13.352534277773271,2.38434014859463,44.3852528230923,0.019552641273690965,1076646.4,0.2945070916505178,0.014277971294946908,0.4574139537749439,0.9496149130433853,0.8555577001935062,-0.005224625670201655
2022-06-29,523.2435400455385,529.5348076549789,519.967321170026,524.3356323242188,421960,CDSL,-0.005224625670201655,0.023305236671159024,-0.07361265630946134,532.4679992675781,560.0657684326172,657.6035722351074,0.9847270315689477,0.9362036779923334,0.7973430414042177,526.1290877794571,536.4539030598302,-10.324815280373059,-12.74699047829323,2.42217519792017,45.25909213612838,0.016288211744684915,951351.5,0.44353743069727647,0.018246874511547325,0.4565787640320098,0.9507240564938053,0.8516768948335056,0.009146153725271944
2022-06-30,524.66803563086,535.9923069797449,524.1932229289316,529.1312866210938,550676,CDSL,0.009146153725271944,0.03276037619395189,-0.06811049399258062,530.534326171875,557.178433227539,657.1333888244629,0.9973554217294383,0.9496621819262134,0.805211385724365,526.5909645243242,535.9114870273312,-9.320522503006941,-12.061696883235973,2.7411743802290314,50.88977655619546,0.016474066252988664,875594.4,0.6289167678550708,0.022298972578543547,0.4185124600262325,0.9521802972499779,0.8478924411743375,-0.009781196539000225
2022-07-01,527.7067809689286,530.6980658318724,520.3946547030754,523.9557495117188,417270,CDSL,-0.009781196539000225,-0.010713279411993515,-0.07780381183418128,528.324072265625,553.9145721435547,656.4815898132324,0.9917317362898619,0.9459143627222147,0.7981271030932993,526.1855468300772,535.0258768409896,-8.84033001091234,-11.417423508771247,2.5770934978589075,53.137045306638264,0.01650477594001486,791787.9,0.526997192051053,0.019664658968622704,0.3456228975169631,0.9538006379234638,0.8437625376534049,0.004802963856564091
2022-07-04,524.003229480237,530.6980762599327,524.003229480237,526.4722900390625,332400,CDSL,0.004802963856564091,-0.004980449069818205,-0.05335960072568591,526.8402801513672,550.8733953857422,655.9102714538574,0.9993015148496258,0.9557046944886617,0.8026590113798809,526.2296611699211,534.3922778186245,-8.16261664870342,-10.766462136757681,2.6038454880542616,47.51351809569603,0.01609375258259742,768279.4,0.4326550991735559,0.012716427638003435,0.36880015929770565,0.9563727066224607,0.8398609068351747,-0.013843942570836432
2022-07-05,527.9916352052829,532.4311216250209,517.5457575303582,519.183837890625,707004,CDSL,-0.013843942570836432,-0.014998667181421066,-0.051154273761639946,525.4407653808594,548.0036260986328,655.2664250183105,0.9880920402403511,0.9474094935955393,0.792324798079067,525.1456883577217,533.2657267128468,-8.120038355125075,-10.237177380431161,2.117139025306086,38.34974446001144,0.016000296890161515,758569.7,0.9320224628007157,0.02867070006481702,0.11004637507349774,0.9588271689397317,0.836306584887696,-0.00031988025827422994
2022-07-06,519.1127585487027,521.7716981301445,514.340867633387,519.0177612304688,505438,CDSL,-0.00031988025827422994,-0.010142112734504605,-0.03725551510463676,524.4365386962891,545.0208526611328,654.5779466247559,0.9896674295820597,0.952289731110836,0.7929044415668367,524.2029303381444,532.2103218623002,-8.007391524155878,-9.791220209176105,1.783828685020227,45.33379319767335,0.0157420634888078,747569.8,0.6761081038854164,0.01431710251907516,0.6293904293904357,0.9622320616461952,0.8326294148335739,0.0230993109143236
2022-07-07,525.3801955744694,533.6894169233652,522.8161956804188,531.0067138671875,1050240,CDSL,0.0230993109143236,0.0035443514558926026,-0.006132154737434781,524.2727233886719,542.4127044677734,654.0307249450684,1.01284444179165,0.9789717488055931,0.8118987283231783,525.2496662656895,532.1211657145142,-6.871499448824693,-9.207276057105823,2.3357766082811295,53.648859606865905,0.016582799807792432,734279.1,1.4303008215813307,0.020476617261125617,0.7532743060923162,0.9665568654095209,0.8293382616135202,-0.004113096829499341
2022-07-08,534.1642745817551,537.3930240478848,525.997519523474,528.8226318359375,609916,CDSL,-0.004113096829499341,0.009288727776638028,0.0028814714464167057,524.3486938476562,539.7015240478515,653.6056489562989,1.0085323717609587,0.9798427617355598,0.809085161183017,525.7993532764968,531.8768298716567,-6.077476595159851,-8.581316164716629,2.503839569556778,60.1389884763644,0.016335655478233242,726735.9,0.8392539848382335,0.021548821548821484,0.24791463216145534,0.9715531094204691,0.8257295892556413,-0.001840786775050951
2022-07-11,526.5672112010853,529.5822598354246,522.8161797997027,527.8491821289062,383218,CDSL,-0.001840786775050951,0.002615317303293674,0.019440528281247094,524.8519927978516,537.1584259033203,653.1976655578613,1.0057105419664645,0.9826694633733818,0.8081002274833582,526.1147115614829,531.578485594416,-5.463774032933088,-7.9578077383599215,2.4940337054268333,54.18419251814507,0.015770979252379157,693149.8,0.5528646188745925,0.01281820691363603,0.74385793585526,0.9770897513433333,0.8223520294497102,0.012908345600703752
2022-07-12,526.0449800579546,544.9187840984976,524.6442478748529,534.662841796875,1127782,CDSL,0.012908345600703752,0.029814109717165138,0.0072004021481628655,525.0431060791016,535.5554595947266,652.8535453796387,1.01832180178426,0.99833328597093,0.8189629137817809,527.4298085207739,531.8069564242277,-4.377147903453761,-7.24167577137869,2.864527867924929,67.25522504388886,0.01500082407222213,695167.6,1.62231669024851,0.03792022680219695,0.4941466384981063,0.9803711206238471,0.8203301695838957,-0.01207774138473472
2022-07-13,536.5620714790462,540.9065609646974,527.0420544288005,528.205322265625,802152,CDSL,-0.01207774138473472,0.017701823947940953,-0.02068772284317677,524.4851959228515,534.053627319336,652.4709648132324,1.0070929100986878,0.9890492176168405,0.8095460959198728,527.549118327674,531.5401687087756,-3.9910503811015587,-6.591550693323264,2.6005003122217056,61.177969725623946,0.014779373461265146,697401.0,1.1502019641497503,0.02624832797297089,0.08390257769453671,0.9820833884332686,0.8185094143954851,-0.013483757324260548
2022-07-14,528.5139595946496,530.8167894006712,520.3946747108831,521.0831298828125,476502,CDSL,-0.013483757324260548,-0.018688245789029723,-0.009074576155904901,524.2466003417969,532.7915740966797,652.0664241027832,0.9939656824537881,0.9780243442593508,0.7991258415119312,526.5543508746184,530.7655732401857,-4.211222365567323,-6.115485027772077,1.9042626622047534,42.96873038556519,0.013992101658113546,675551.6,0.7053524852875783,0.02000086760078355,0.06605714794176562,0.9839618827130096,0.817081748734079,-0.0019134572879460077
2022-07-15,524.0507338724008,525.0715927306771,514.981823239463,520.0860595703125,357176,CDSL,-0.0019134572879460077,-0.01652079873225898,-0.00909181508715906,524.0080047607422,531.6225860595703,651.5065013122559,0.9925154861093765,0.9782994048940482,0.7982822251547175,525.5592291354944,529.9744981535285,-4.41526901803411,-5.775441825824484,1.3601728077903745,42.635697537808774,0.013992202311362993,644744.6,0.5539805994497666,0.01940019215194919,0.5058823529411768,0.9856767159663626,0.8159896869621147,0.013374814724407269
