trade_date,open,high,low,close,volume,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2022-06-24,1193.788024603037,1194.9819629934311,1165.480510556196,1172.4454345703125,82383,KEI,-0.0024975279686678675,-0.012652560909743427,-0.022156917342721516,1243.8112182617188,1208.035390625,1085.5096704101563,0.9426232995460975,0.9705389789646193,1.0800875077670269,1204.8480973297465,1215.3070791747712,-10.45898184502471,3.678154692087077,-14.137136537111786,28.096190624488443,0.02176750540567189,294383.3,0.2798494343938668,0.025162324460794343,0.23608749531686896,1.0296148837313528,1.112873909422242,0.018755141377535756
2022-06-27,1196.8726110272946,1206.374685631799,1183.0422359536003,1194.434814453125,104684,KEI,0.018755141377535756,-0.006003207060612636,-0.03527948402373071,1241.627215576172,1207.3508374023438,1087.6347793579102,0.9619914894494742,0.9893021791602779,1.0981947590516226,1203.2460538102662,1213.7609854916864,-10.514931681420194,0.8395374173856229,-11.354469098805817,29.297797692346947,0.020845804093940937,293100.3,0.35716101280005513,0.01953430140838738,0.4882718555767292,1.0283897415001384,1.1100700899939118,-0.02353280237429245
2022-06-28,1197.817851845115,1197.817851845115,1157.8193303237458,1166.326416015625,119145,KEI,-0.02353280237429245,-0.01747628205642371,-0.051848254375151726,1238.4382751464843,1205.9568579101563,1089.6168646240235,0.9417719392415178,0.9671377614923902,1.070400481015013,1197.5661095341675,1210.2473136786448,-12.681204144477306,-1.864610894986963,-10.816593249490342,28.05109539352098,0.021397952828246008,287994.1,0.4137063919017786,0.03429444876847695,0.2126850035528008,1.026934145299871,1.1067714690028008,-0.002388705857923501
2022-06-29,1166.3263021833964,1183.9873606427989,1160.1574176711752,1163.5404052734375,120659,KEI,-0.002388705857923501,0.019795870134658333,-0.09855461913393282,1232.0778076171875,1205.3180712890626,1091.3351007080078,0.9443725047882325,0.9653388868790919,1.0661623588562177,1192.3313858017475,1206.7875426856665,-14.456156883918993,-4.38292009277337,-10.073236791145623,27.984393671470457,0.01760496051821714,254611.5,0.47389454129133995,0.020480546153464754,0.14196373051713757,1.0222013897953974,1.1044436035339722,-0.014408937397782151
2022-06-30,1171.997980155566,1173.0924441492996,1101.552685562118,1146.7750244140625,225841,KEI,-0.014408937397782151,-0.02433760413246988,-0.11532846454126222,1224.6029541015625,1204.4862622070314,1093.1288427734376,0.9364463972368914,0.9520864292074016,1.049075808396489,1185.3227148190267,1202.342170961844,-17.019456142817262,-6.910227302782149,-10.109228840035113,26.740263039083217,0.017581029488755957,225737.9,1.0004567243692797,0.06238342923777424,0.6321287595181704,1.016701470598486,1.101870351486713,0.03934745674036422
2022-07-01,1146.7749646785935,1201.947072702199,1146.7251666302022,1191.897705078125,340326,KEI,0.03934745674036422,0.01659119472365167,-0.07761598943323322,1219.5882141113282,1204.26935546875,1095.0926052856446,0.9772951979095827,0.9897268411469214,1.0883990078329766,1186.334251781965,1201.5685068223092,-15.234255040344351,-8.57503285029459,-6.659222190049761,39.56334177322922,0.020296962737449742,230476.0,1.4766222947291692,0.04633107844466997,0.8180184579110346,1.012720458735426,1.0996963632629295,-0.00025040900136885647
2022-07-04,1200.9023694657765,1203.1908935962929,1184.0871463087233,1191.5992431640625,91174,KEI,-0.00025040900136885647,-0.002373985800439682,-0.07841468059117673,1214.51875,1204.3539306640625,1097.0308020019531,0.9811287336354935,0.989409518933552,1.0862039980915148,1187.1442504561337,1200.8300428476243,-13.685792391490622,-9.597184758533796,-4.088607632956826,41.87152699170077,0.020287883369129102,228688.85,0.39868143986906224,0.01603202368343511,0.3932263519957251,1.0084400599168823,1.0978305517641411,0.015823256499126526
2022-07-05,1190.0071459118212,1219.707550805265,1190.0071459118212,1210.4542236328125,295493,KEI,0.015823256499126526,0.03783486939096847,-0.07620168047498466,1209.5263916015624,1205.1459399414061,1099.014878540039,1.000767103585083,1.004404681221981,1.101399305203959,1190.7304001756227,1201.5429451280088,-10.812544952386133,-9.840256797304264,-0.9722881550818698,43.266160097237474,0.020403866620918733,230099.0,1.2841994098192517,0.024536578346851554,0.6884444099112198,1.0036347893769357,1.096569267144367,0.0050962879237792524
2022-07-06,1206.9717001980298,1236.1746089881096,1198.4146958930048,1216.623046875,215296,KEI,0.0050962879237792524,0.045621657280640715,-0.06025442569975459,1205.6260314941405,1205.3767749023436,1100.9511248779297,1.0091214150106156,1.0093300884891925,1.1050654469424295,1194.7138842832192,1202.65998970186,-7.946105418640855,-9.461426521571582,1.5153211029307272,47.45847827706614,0.020399431125942523,232621.75,0.9255196472384891,0.031036657732314357,0.4822137947228407,1.0002067872859233,1.094850395866567,-0.01091789196209414
2022-07-07,1224.3841359504363,1233.5379889587637,1198.2656667347337,1203.340087890625,162330,KEI,-0.01091789196209414,0.04932533607057232,-0.06901197951172477,1201.1659912109376,1205.666318359375,1102.7777731323242,1.0018099885407974,0.9980705851749135,1.0911900087291968,1196.0409925305123,1202.7103673454724,-6.669374814960065,-8.903016180249278,2.2336413652892126,52.987458959435564,0.02047439632941594,234153.9,0.6932619956362034,0.029312014599181167,0.1438641074908938,0.9962673526829867,1.0932994368709543,0.001446981576548545
