trade_date,open,high,low,close,volume,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2022-06-24,213.8232421875,232.289794921875,204.2012022212148,228.64508056640625,5178,ALUFLUOR,0.09878558197017417,0.09538592356128706,-0.1096637342291863,222.40775146484376,264.1358367919922,292.3837001037598,1.0280445670642393,0.8656344528760972,0.7820035127993309,216.94405747144015,231.6257338730999,-14.681676401659757,-16.536746833382544,1.8550704317227869,51.05356620018711,0.041009630066924915,6445.65,0.8033324800446814,0.12284800806157001,0.8702421871287598,0.8420203565182659,0.9033876946569075,-0.021466538320572104
2022-06-27,231.80383291904155,239.43344089905324,220.140746986008,223.7368621826172,6115,ALUFLUOR,-0.021466538320572104,0.15799721739223815,-0.07029778102582596,221.5618782043457,261.74206085205077,292.1433841705322,1.0098165983963427,0.8547990393836016,0.765846068422401,217.98910435008278,231.04137300713822,-13.052268657055436,-15.839851198117124,2.7875825410616883,50.47079317398432,0.038924453477704915,5640.45,1.084133358154048,0.08622939342600716,0.18639777383176057,0.8464893929660895,0.8959369783272746,0.006733289144468024
2022-06-28,225.9236908815801,235.93450927734372,218.682861328125,225.24334716796875,2579,ALUFLUOR,0.006733289144468024,0.08791125697616287,-0.05683512299695115,220.88321990966796,259.39582489013674,291.7877584075928,1.0197395133051932,0.8683383676794615,0.7719424159437511,219.10514170668063,230.6118896116442,-11.50674790496356,-14.973230539486412,3.466482634522851,50.56642255491047,0.038965633120520995,5494.45,0.46938274076568176,0.07659115426105705,0.3802816901408457,0.8515295880464528,0.8889880312517828,-0.001294511930591602
2022-06-29,210.9560697802565,230.2973480204249,210.9560697802565,224.95176696777344,1950,ALUFLUOR,-0.001294511930591602,0.11595951720405306,-0.05307029057646717,220.2528533935547,257.4538751220703,291.48218139648435,1.0213341779769027,0.8737556071397792,0.7717513499111155,220.0046225160795,230.19262126765378,-10.18799875157427,-14.016184181903984,3.8281854303297145,50.05419784824955,0.03895937805604195,5435.15,0.35877574675951907,0.08597966800118181,0.7236180056833246,0.8555041297751802,0.8832576793840872,-0.03067619950810041
2022-06-30,231.12347330226987,231.12347330226987,214.6007693673864,218.0511016845703,3884,ALUFLUOR,-0.03067619950810041,0.04787475011574882,-0.07553116762620782,219.36209030151366,255.43098052978516,291.15636833190916,0.9940236318174148,0.8536595726654383,0.7489140729904931,219.70408084969347,229.29324944668463,-9.589168596991158,-13.13078106492142,3.5416124679302623,45.54040914599008,0.03947449069598086,5326.5,0.7291842673425326,0.0757744574883414,0.20882370892692834,0.8587920300291624,0.8772982778745263,-0.036995711115808794
2022-07-01,218.05111686096933,222.32757577431204,207.9916993036187,209.9841461181641,7958,ALUFLUOR,-0.036995711115808794,-0.08161528952214825,-0.0975194298789438,218.2275764465332,253.18677673339843,290.6881742858887,0.9622255332593643,0.8293645854154302,0.7223690699974845,218.20870627561203,227.86294549642383,-9.654239220811803,-12.435472696099499,2.7812334752876957,43.5658692752093,0.0401410070989934,5185.25,1.53473795863266,0.0682712325464139,0.13898325774629297,0.861923277598037,0.8709909763456424,0.006017067444797464
2022-07-04,208.23466530354352,216.05865452723216,204.10398932902748,211.2476348876953,1142,ALUFLUOR,0.006017067444797464,-0.055821053236761675,-0.06727325718803912,217.46576080322265,251.07327423095703,290.2739354705811,0.9714064140830247,0.8413784204422055,0.7277526814291082,217.13777221593253,226.63218174762915,-9.494409531696618,-11.847260063218922,2.3528505315223036,40.76642212558583,0.03985145986748393,4944.95,0.23094267889462988,0.05659076469452587,0.5975613235693662,0.8661446004929241,0.8649528722719336,0.03841732984453916
2022-07-05,215.71849060200952,222.3761747542176,213.82324210398215,219.3632049560547,1747,ALUFLUOR,0.03841732984453916,-0.02610573091656787,-0.015248651618533948,217.2959213256836,249.2439581298828,289.8847981262207,1.0095136789395722,0.8801144332724125,0.7567254522278891,217.48014648364364,226.09373902232733,-8.61359253868369,-11.200526558311877,2.5869340196281865,48.76500174437217,0.040736419708212616,4691.85,0.3723477945799631,0.03898982353010783,0.6477267013110443,0.8718202156477115,0.8598034796614544,-0.06402302641166258
2022-07-06,215.2811279296875,223.202301196754,196.5229950807989,205.31890869140625,18788,ALUFLUOR,-0.06402302641166258,-0.08727585713598685,-0.08366682272824,216.35857772827148,247.17631591796874,289.46969161987306,0.9489751266033457,0.8306576944028333,0.7092932857406976,215.6091868232994,224.55486270151835,-8.945675878218935,-10.749556422293288,1.803880544074353,46.960105637033074,0.04313462310865341,5447.4,3.448984836802879,0.12994081395617604,0.3296904939123251,0.8753208288777763,0.853893596026477,0.0321893639759272
2022-07-07,212.6569366458025,213.82324227394795,204.29838578839596,211.9279937744141,3558,ALUFLUOR,0.0321893639759272,-0.028081068441533574,-0.05742591714240752,215.71299667358397,245.36176239013673,289.15533851623536,0.9824535240920261,0.8637368419185,0.7329209097846722,215.0428494311632,223.6195390772884,-8.576689646125203,-10.314983067059671,1.7382934209344683,51.40553925145368,0.043850558741337795,5368.75,0.6627240977881257,0.04494383359137863,0.8010207815300192,0.8791630552872789,0.848546541278401,-0.005962021649930538
