trade_date,open,high,low,close,volume,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2022-06-23,804.2930649598026,815.0496455597184,798.5549455902915,811.7669677734375,633500,NESTLEIND,0.01199096055514981,0.00606255262921418,-0.038306173898236096,814.3140594482422,826.2567602539062,878.7424340820312,0.9968721015617358,0.982463329587747,0.9237825969124174,808.144401841196,812.5895822931215,-4.4451804519254665,-5.2489777198054925,0.803797267880026,44.255369150012314,0.010427199148714112,1540154.0,0.411322504113225,0.0203195013153462,0.8009859050261352,0.9855460174365241,0.9402718341661132,0.015041665444861296
2022-06-24,810.5118239644847,824.8547304055888,809.1729059811539,823.977294921875,607600,NESTLEIND,0.015041665444861296,0.035406809242486625,-0.023207147785020865,813.3352355957031,825.208984375,878.0689932250976,1.0130844685689504,0.9985074211788207,0.938396983926574,810.5802315459158,813.433116561918,-2.852885016002233,-4.769759179044841,1.9168741630426078,56.60955891231722,0.011095099498807073,1528007.0,0.39764215739849357,0.019031864738362464,0.9440476146164061,0.9856112221217637,0.9397997090684801,0.007346716795886055
2022-06-27,829.6363504314172,832.371506407622,821.6364657404185,830.0308227539062,1276840,NESTLEIND,0.007346716795886055,0.02305333827034861,-0.019690211661665735,812.5016479492188,824.315966796875,877.4360968017578,1.0215743252323632,1.006932846368654,0.9459729611983789,813.572630193299,814.662576279843,-1.089946086544046,-4.033796560544682,2.9438504740006364,68.49818632358212,0.01120706522744812,1539791.0,0.829229421395501,0.012933303647190234,0.78195856669023,0.9856677301865638,0.9394598305238354,0.0026299292790581408
2022-06-28,827.2454834461704,836.8018353934641,815.338874929273,832.2137451171875,1044480,NESTLEIND,0.0026299292790581408,0.025459851581593362,-0.016256348704516532,811.8140319824219,823.2961682128906,876.7797616577149,1.0251285544855024,1.0108315540003716,0.9491707969441869,816.4404940277434,815.9626628603871,0.4778311673562712,-3.1314710149644918,3.609302182320763,70.30345890262201,0.011235406949321165,1232478.0,0.8474634029978628,0.025790201844321698,0.7862321796691849,0.986053456005519,0.9389999680835429,0.005467110720286605
2022-06-29,829.636314317281,838.0044039429596,824.9645200840163,836.7635498046875,1939440,NESTLEIND,0.005467110720286605,0.04315300097394692,0.014934780635600164,812.4296813964844,822.9506323242188,876.2712554931641,1.029951968724697,1.016784624663885,0.9549138403881094,819.567117993427,817.5034693007057,2.063648692721358,-2.092447073427322,4.15609576614868,71.1767638365794,0.009680877857237837,1271203.0,1.5256729255673562,0.01558371401573002,0.9048416265286708,0.9872155746475089,0.9391505508885641,-0.0016598667759240016
2022-06-30,836.7637510100262,840.0990215743021,824.0992490415258,835.3746337890625,2056840,NESTLEIND,-0.0016598667759240016,0.029081826377313158,0.00438113062552814,812.6118774414062,822.237958984375,875.6097348022461,1.028011843020714,1.0159767311410846,0.9540490478646054,821.9990435004479,818.8272592628061,3.1717842376417593,-1.0396008112135058,4.211385048855265,69.88276443720724,0.009504673414296186,1305146.0,1.5759462925986825,0.01915281106897527,0.704721565537167,0.9882928275959688,0.9390461598397774,0.018605986010732378
2022-07-01,832.0272347396246,852.5601087098107,828.7301979384398,850.9176025390625,770940,NESTLEIND,0.018605986010732378,0.03269544899261079,0.036343288713457156,814.1039093017578,821.8478601074219,875.0270989990235,1.0452198949257954,1.0353711968390853,0.9724471430798649,826.4480525833117,821.204321727714,5.243730855597619,0.21706552214871921,5.0266653334489,73.59165525887471,0.009821490938354478,1291007.0,0.5971617504785024,0.02800495688450278,0.931073759087612,0.9905773912891227,0.9392256091812067,0.011211041848349312
2022-07-04,851.1543704063492,861.839212805544,846.587760407668,860.457275390625,974580,NESTLEIND,0.011211041848349312,0.03665701538139121,0.05869604137178608,816.4891754150391,821.6630920410156,874.5446200561523,1.0538501933638447,1.0472142216504388,0.9838917942635987,831.6802407075137,824.1119479249667,7.568292782547019,1.6873109742283792,5.88098180831864,75.80648472672347,0.009609832324446342,1303735.0,0.7475292141424446,0.01772482241021459,0.9093897827651194,0.9937031166714274,0.9395324986256947,-0.0005307236653384617
2022-07-05,860.457247988421,867.5629452206474,855.9361092740044,860.0006103515625,828760,NESTLEIND,-0.0005307236653384617,0.03338909672834367,0.0739301265744059,819.4493286132813,821.4816711425781,874.0861700439453,1.0494860149643472,1.0468895905558178,0.9838853877625421,836.037220652752,826.7703673639737,9.266853288778293,3.203219437138362,6.063633851639931,77.94135385506128,0.00872471983181408,1294411.0,0.640260319172195,0.013519567087155984,0.349579291925217,0.9975260038042357,0.9398177196892127,0.022443746562339273
2022-07-06,860.0006514877673,881.2029864849394,851.214156090999,879.30224609375,1567820,NESTLEIND,0.022443746562339273,0.05083717652255726,0.09955304217306327,823.4299102783203,821.4557556152344,873.7458337402344,1.0678531774447502,1.070419484047794,1.0063593005413602,842.6933784129055,830.6616176402534,12.031760772652092,4.968927704241109,7.062833068410983,80.93208851890161,0.009591009977601256,1291166.0,1.2142667945097687,0.03410525849008578,0.936618388706034,1.0024032391879796,0.9401541316641677,-0.009990012833106854
2022-07-07,879.3666646550658,887.0174893611457,869.0189172355534,870.5180053710938,1037580,NESTLEIND,-0.009990012833106854,0.04206899534718844,0.08568609253496029,826.8651245117187,821.4384899902344,873.3266079711914,1.0527932301959804,1.059748253799798,0.9967840180586937,846.9740902526269,833.6139426573527,13.360147595274157,6.647171682447718,6.712975912826439,82.54705769436308,0.010140873026938587,1314297.0,0.7894562644516422,0.020675703448453882,0.0832892812318569,1.0066062579092792,0.9405856669116068,0.011766184867001872
2022-07-08,875.0631882180412,882.2358373017956,871.3333873460218,880.7606811523438,1176500,NESTLEIND,0.011766184867001872,0.03507164327572032,0.09801857420707938,830.796337890625,821.4303125,872.9238516235351,1.0601403027227796,1.0722281217888994,1.0089776783097781,852.1720273141218,837.1062936569817,15.065733657140072,8.33088407738619,6.734849579753883,81.70488287096157,0.010236704188777312,1328312.0,0.8857105860671288,0.01237844761815388,0.8646949854907919,1.0114020936993666,0.941010273659308,0.0038138280875843478
2022-07-11,879.8448804992514,885.8220875678605,877.0714330709518,884.1197509765625,787640,NESTLEIND,0.0038138280875843478,0.02749988437856521,0.0970040121091813,834.7053100585938,821.5824670410157,872.5693591308594,1.059199864098744,1.0761180848476222,1.0132372191675492,857.0870617237281,840.5887719769506,16.49828974677746,9.964365211264443,6.533924535513016,82.21399154654817,0.010238778672257367,1249230.0,0.6305003882391553,0.009897589650319566,0.8054617980975705,1.0159726424844981,0.9415669464480964,-0.01970029446164412
2022-07-12,880.645978578803,883.1922458145046,865.5499095074257,866.7023315429688,523780,NESTLEIND,-0.01970029446164412,0.0077926935292134125,0.07430892489525709,837.7027587890625,821.2808349609375,872.1903015136719,1.0346179745138078,1.0553056818672648,0.9937078296316998,858.5663340036112,842.5231097225817,16.043224281029552,11.180137025217466,4.863087255812086,76.75290622819918,0.011588762398743202,1209338.0,0.4331129923974935,0.02035570421931453,0.06532139595823527,1.019995503522137,0.9416303225748075,0.0068688485696284385
2022-07-13,866.9342117012761,876.2538693515262,866.9342117012761,872.6555786132812,455020,NESTLEIND,0.0068688485696284385,-0.007559024794939639,0.0861400354156554,841.1632049560546,821.4356689453125,871.8613977050782,1.0374390765926,1.0623541338711684,1.0009109027080376,860.7339100974066,844.7551444552261,15.97876564218052,12.139862748610078,3.8389028935704417,76.02453446141212,0.01146138602382867,1167336.0,0.3897935127503992,0.010679651719020394,0.6139031203417229,1.0240159232871777,0.942163136374088,0.0062274135870041825
2022-07-14,872.6531005168251,881.8030139164672,867.0632443931962,878.0899658203125,1045880,NESTLEIND,0.0062274135870041825,0.008698223819036288,0.08825989172035609,844.7239410400391,822.1620654296875,871.5536935424805,1.0394993241687842,1.0680253963814244,1.0074995635108435,863.4040725163152,847.2243904822695,16.17968203404564,12.947826605697191,3.2318554283484495,74.55043491648917,0.011470347227543986,1138876.0,0.9183440515034121,0.01678617237073319,0.7480932052368542,1.0274421267521752,0.9433292194402414,0.02222918702411536
2022-07-15,879.8449200145693,900.7101600564558,878.7116438383101,897.6091918945312,990020,NESTLEIND,0.02222918702411536,0.019129499196244515,0.12793237757159703,849.8143737792968,823.860595703125,871.3961029052734,1.0562414800101358,1.0895158678252665,1.03008171473554,868.6663985745022,850.9565979942888,17.70980058021337,13.900221400600428,3.809579179612941,77.32142434124809,0.011312972214115131,1042758.0,0.9494245069325769,0.024507899893175925,0.8590373945599695,1.0315026331050845,0.9454490247963435,-0.007783126685614872
2022-07-18,900.8224708177992,907.1965433282164,887.1394532676665,890.6229858398438,879540,NESTLEIND,-0.007783126685614872,0.00735560409785907,0.09773612476304816,853.7791717529296,825.8890686035156,871.2266299438477,1.0431537982020205,1.0783808863650246,1.022263272527891,872.0443350768625,853.8948489458114,18.14948613105105,14.750074346690552,3.399411784360497,72.73155267599799,0.011255951860886564,1037833.0,0.8474773879805325,0.022520292401432284,0.17368085607936773,1.0337697933168835,0.9479612310022546,-0.013298892465971157
2022-07-19,889.4037573764607,891.7276888251077,871.546264897005,878.7786865234375,874560,NESTLEIND,-0.013298892465971157,0.013933682350859122,0.08283751228898151,857.1405181884766,827.6651123046875,871.006922302246,1.0252445986110796,1.061756347414984,1.0089227353103567,873.0803891455664,855.7380961737838,17.342292971782626,15.268518071708966,2.0737749000736603,65.47283707640395,0.011928123289369787,1025930.0,0.8524558205725536,0.022965308828714386,0.35837023453837175,1.0356127199824974,0.9502394195869334,0.013026473981293085
2022-07-20,887.0175281461148,892.2774703615365,872.6722311949648,890.22607421875,1093260,NESTLEIND,0.013026473981293085,0.02013451358827001,0.10980216703189671,861.544400024414,829.67794921875,870.8589263916016,1.0332909995045214,1.0729778645521602,1.0222391333891427,875.7181868491331,858.2927612141517,17.425425634981366,15.699899584363447,1.725526050617919,68.80675387901881,0.011491116418927163,1028229.0,1.063245638860604,0.022022764480109237,0.8953649009146344,1.0384082171108326,0.9527122293578769,0.011970205404504108
